,id,nodes_num,edges_num,lifetime,start_time,end_time,cpu_data,ram_data,rom_data,bw_data
405,405,5,4,15.772206837650952,2835.8299809852965,2851.6021878229476,[ 9 13 17 14 17],[ 9 16 22  5 13],[16 13 17 17 17],[ 4 29 20  6]
406,406,13,12,171.58688861255547,2966.8895883060277,3138.476476918583,[15  2 17 15  4 25 29 11  2 26  4 24  3],[12 26 30 22 23  2  2  8 23 25 16 21 10],[10 11  2  9 10  6  4  5  5 17 16 15 12],[14  7 10 11 25 12 25 27  9  8 15 25]
407,407,3,2,292.57837656627663,2946.544164826767,3239.122541393044,[26 15  3],[10 10 27],[10 22 27],[ 9 12]
408,408,10,9,854.2434901611945,2978.8334692692542,3833.076959430449,[16 25 11 12 17 17 27  8  5  2],[10 21 26 18 14 27  8 24 26  3],[14 30  8  3 28 12 24 25 23 28],[12 13 10  5 13 19  8 18 27]
409,409,4,3,299.39036852082023,2961.5459843167987,3260.936352837619,[10 22 18 17],[ 6  3  2 14],[ 2 27 14 20],[30 26 28]
410,410,6,5,467.3431736880902,2932.059622031171,3399.402795719261,[ 3 17 13  3 12 30],[28  9  2  9 12 29],[ 4 21  4 30 14 10],[16 30  4 25 19]
411,411,13,12,474.096393416696,2971.0726765406266,3445.169069957323,[19  2 16  4  9 12 15 18 23 23  8 24  3],[23  2 21 11 28 26 11  9  6 16 25 11 11],[ 9 30 27 24  4  3 30 29 29  5  9 27  9],[ 4 17 10 20 28 14  8 23 21  5 28  3]
412,412,12,11,644.1987455935049,2946.768654109636,3590.967399703141,[23  2 26 21 30  7 28 22 22  5 14  9],[15  8 27  7 14 24 26  6 22 23 18 26],[14  2 24 16  3  7 22  3 30 22 28 30],[ 3  9 23  2 22 12  2 23 26  9 26]
413,413,8,7,1007.7098207761844,2963.9147963739592,3971.6246171501434,[ 9 16 30 10 28 25  5 20],[30 23 14  4 15 23  5 17],[29 30 22  3  4 18 19 28],[13 14 30 27 12  6 22]
414,414,6,5,467.1451487703971,2952.8758974839843,3420.0210462543814,[20  5 10 29  3 30],[ 7 15 26  2 14 14],[27  4 12 20 13 22],[16  8 26 16  3]
415,415,11,10,689.0618881027681,2987.3734797371058,3676.435367839874,[22  4  2 15 29 12 30 30 19 15  9],[ 7 11 23  6  4 19 19 10 16 26  8],[ 3 13  3 12  4 13  9  8 14 15 22],[29 18 12 17 23  5  9 20  8 19]
416,416,3,2,232.675027412658,2953.7817716018903,3186.4567990145483,[ 7 22 22],[ 9 10 23],[24 19 21],[30 12]
417,417,5,4,190.7216860480328,2990.559203596633,3181.280889644666,[ 8 26 19  3 24],[21 27 12 25 16],[ 4 14  5 14 29],[ 7 28  9 20]
418,418,5,4,39.06456131642086,2941.403961801778,2980.4685231181993,[ 6 16 29 30  5],[21 29  9  4  8],[10  9 18 11 15],[28 26 30  5]
419,419,10,9,970.3971222529789,2997.28614056211,3967.683262815089,[ 6 27 19  3 15 16 19 27  3  9],[12 28 28 12 14  6 11  7  2 30],[29  2  3 24 25 16 25 16 11 20],[25 19 14  5  9 20 12 18 27]
420,420,4,3,50.56917290505694,3081.981448189774,3132.5506210948306,[ 4 12 16 17],[18 26  6 29],[14  5 18 26],[13 13 28]
421,421,4,3,76.59473336298517,3088.3345652027147,3164.9292985657,[13 17 22  8],[18 28  3 10],[21  2 28 14],[ 4 15 19]
422,422,13,12,70.90357277827299,3042.9270913728387,3113.8306641511117,[21  4 17  2 12 30 15 28 15  3 16 24  6],[11 14 21 22  7 24 18 26  4 25  8  4 13],[23 27 11 12  6 22  6 30 18 16 19  2 30],[20 20 12  6 20 18 24 16 14 25 29  7]
423,423,13,12,842.6093804648259,3064.094656177355,3906.7040366421807,[ 4 12 28  5 25 12 24 16  9 16 12  8 22],[13  3 12 22 12  8  7 12  8 29  2 20  6],[ 2  6 18 20 13  7  4 22 22 27 17 14 14],[21  9 22 20 18  5 17  3  2 18 18 12]
424,424,13,12,435.3790767136268,3083.8585473735684,3519.2376240871954,[30  8 28  7 25 22 28 30 19  7 16  3 20],[27 28 19  4 10 25 17 26 27 14  4 13 20],[14  2 22 21 15 26 28 11 22 14 14 23 12],[30 28  2 17  7  8 29  7 29  7 15 24]
425,425,12,11,1088.9405959596118,3060.9774490235404,4149.918044983152,[ 2 14 26 22 24  8 29 12 12 18 30 10],[ 9 16  2 17 15 20 28  8 28 20 14  7],[24 14 19 10 18 12 30 23 16  4 12 29],[25 12 14 26 17 16 27 24 17 15 19]
426,426,11,10,457.46111661087775,3076.534414551284,3533.9955311621616,[19 15 21  7 19 10 18 11 20 30 28],[29 11 23 24 14 14  7 16  4 28 22],[26 24 29 12 23 21  3 28  5 16  3],[ 4 27 24 30 30 28 29  8 27 21]
427,427,8,7,100.46185268148346,3007.5270900231712,3107.9889427046546,[28  3 24 25 29 18 29 27],[27 29 27 18  5 11 27  3],[18 26 12 12 20  9  6 18],[ 5 15 30  5 20 20 30]
428,428,10,9,1431.8328762168849,3064.1151556226905,4495.948031839575,[23 17  5  6 26 22 22  2 20 26],[ 7  3 17 27  5 21 26 22 26 25],[29 23 20  5 28 19 14  2 18 26],[11  6  8 30  7 15 22 21 28]
429,429,3,2,219.4116771094244,3083.381843462598,3302.7935205720228,[26 19 19],[16  9 18],[27 10 17],[ 8 10]
430,430,10,9,878.2309941825972,3090.4377088997644,3968.6687030823614,[19 25 11 14  8 16 22 15  8 13],[14 29 18 20 15 20  2  6 27  8],[ 2 24 20 23 22 27 21  6 26  9],[13  6 27 29 29 11 29 18 26]
431,431,6,5,369.1046840209015,3035.0246080878946,3404.129292108796,[ 4 26 29 29 19 23],[21 13 15 29 30  4],[24 26 12 28 18 18],[10  8 23  6 23]
432,432,6,5,111.41395103602207,3034.73573764859,3146.149688684612,[15 12 20  6 29  7],[23  4  9 20  4  3],[23 24  8 22 11 26],[26 12 13 23 18]
433,433,9,8,538.3523202975458,3061.6809440557427,3600.0332643532884,[30  8  2  5 27  9 19 27 20],[ 7 27  2  2  3  6 19 29  8],[ 2 22  8  4  3 18 25  7 16],[ 9  5 11 24  7 14  2  8]
434,434,11,10,126.65507371879204,3157.854666665856,3284.509740384648,[23  8  8 28 26 25 19 12 30 10 25],[17 17 26  7 18  8  7  6  8 14 11],[29  3 19 13  2  3 18 19 15 19 28],[ 5 12  8 26  7 25  4 21  4  5]
435,435,12,11,165.34302275626126,3188.370786600269,3353.7138093565304,[12 27 22 29  3 13 12  4 21  8 18 13],[23 29 14 13 13  7 28 25  8  5  5 27],[27 13 14 13 22 23  7  2  3 26 22  2],[14 27  8 27  2 22 26 15 14 17 18]
436,436,10,9,564.8145399588805,3153.9867401098495,3718.80128006873,[28 26 17 11  8 11 25  6 22 23],[ 8  3  3 20 16  6  9 14 10  3],[20 12  5 16 17  7 19 14 17 22],[21  7 23  5 14 23 16 16  2]
437,437,3,2,14.038541595190289,3139.5868614394844,3153.625403034675,[12 17 25],[ 5 20 19],[20  8 24],[23 22]
438,438,2,1,141.2865642583516,3156.3124528869535,3297.599017145305,[ 3 18],[13 14],[22  4],[29]
439,439,5,4,126.79761899551798,3127.306974442587,3254.104593438105,[28  7 19 30 13],[17 19 15 10 29],[28 11  9 20  2],[22 21 28 20]
440,440,7,6,500.2446702363295,3116.472056559993,3616.7167267963223,[19 21 27 10 21  5 17],[29 21  9  7 30 10 13],[27 24  7  8  9  4 13],[22 15 19  9 11 25]
441,441,2,1,205.01089857632854,3141.721548606422,3346.7324471827505,[5 8],[22  7],[ 4 16],[6]
442,442,11,10,137.62374260110053,3112.9885738699054,3250.612316471006,[27 13  3 17 19 27 30  6 13 10 12],[10 27 12  3 23  4 10  6  5  5 27],[ 5 14  5  8  8 12 14 19 17 26 10],[25  6 21 17  7 11 13 28  9 11]
443,443,10,9,165.0340866429781,3171.267211530554,3336.3012981735324,[10 27 13 29  5 22 14 17 19 19],[11  2 12  5 15 10  5 28 16 19],[ 5 15 24  8  9  4 11  9 30 25],[14 20  2  4  3 22 26 14 26]
444,444,3,2,66.19329095696871,3105.291753205733,3171.485044162702,[14 22 27],[ 8 13  6],[12 12  3],[19 13]
445,445,13,12,411.7402633489056,3102.774074843469,3514.5143381923745,[ 2  9  8 27  9 25 26 21  6  6 18  3 13],[22 24 28  3  7 29 21  8 21  7 24 15 10],[26 12  9 16 22 11  3 28 26 23 18  8 12],[15 21 14 14  7 30 10  4 23 13 27 28]
446,446,9,8,379.5495125677961,3199.0373245891356,3578.586837156932,[19 28  6  7 24 11 27  4 11],[24  2 20 20 28  3  9 14 19],[23  4 15  8 12 13 11 14  7],[14 13 23 27 25 24 30 17]
447,447,6,5,398.4766875000568,3186.0529503592484,3584.5296378593052,[22  6 11 10  4  6],[28 18 17 25 29 28],[ 7 25 16 13  2  7],[ 4 24 26  8  2]
448,448,4,3,205.91718132084839,3277.998415428758,3483.9155967496063,[10 13 20 21],[ 3 16 18 29],[29 10 26 30],[15 14 29]
449,449,2,1,1004.765149754728,3222.2838460201992,4227.048995774927,[11 21],[ 3 14],[26 19],[18]
450,450,7,6,710.7153338024989,3271.2424846753456,3981.9578184778447,[29 29  6 27 14 10 21],[11 29 26  8 11 27 23],[ 5 13 21 28 28 10 25],[15 23 24  6 22 30]
451,451,11,10,1005.9927775447251,3256.659785246749,4262.652562791474,[10  7  8 16  7 20 14  3 10  2 18],[ 5  8 12 10 19 22 29 14 18 14  5],[30  5 15 20 14 18 22 30 26 15 15],[17 18 26 18 15 29 15 25 22 29]
452,452,12,11,351.58818774717287,3252.1894388412807,3603.7776265884536,[23  7 22 21 13 17 19  5  3 11 25  8],[13 19  5  3  3 13 14  8 26 21 17  6],[11 14 27 25 16 11 30 18 28  9  2  8],[24 19  4  2 13 14 29 25 18  3 14]
453,453,7,6,311.5367049669498,3245.427676628411,3556.964381595361,[25 17 18 12 16 12 17],[14  4 29 29 14 14  5],[ 4  9 19 19 13 20 28],[21 15 25 20 12 10]
454,454,6,5,550.5001057937047,3273.487339949228,3823.987445742933,[21  4 28  9 27  9],[14 25 12 13  9 15],[ 6 17 26  8 14  3],[11 30 15  2 13]
455,455,12,11,716.6383513600525,3266.1210677512395,3982.759419111292,[29 15 14 17 10 20 11 27 19 20 29 21],[29 21  4 22  5 18 21  6  2 20 15 11],[22 18 23 24 12 16  9 23 30 18 19 29],[26 25 20  9 26 21 11 18 11 12  7]
456,456,12,11,740.7013768523883,3268.6636872648137,4009.365064117202,[17 23  6 27  3 18  2  6 25 17 10  2],[ 5 14 10 26 25 23 11 10 13 22 10 29],[10  9 17 30  6 16  2 15 27 13  7  5],[24  4 13  7  4 27  5  3 28 25 12]
457,457,6,5,596.0146825337034,3258.594038017238,3854.608720550941,[20  4 20 13 22 26],[14 26 16 12  7 21],[12 18 22 29 17 28],[28  2 13 18  9]
458,458,10,9,365.8003045559343,3228.3336827934586,3594.133987349393,[ 9  6 10  9  4  4 24 20  3  9],[21 26 18  5 15 22  6 13 12 12],[13  5 30 16 30 20 13 16  6 21],[10 21 19 25 23  7  4 22 25]
459,459,14,13,159.15050172325306,3216.236630804847,3375.3871325281,[ 7  7 26 18 14 11  4  2 16  9 13 20  3 14],[14  9 13  6  2 29 19  2 23 13 14  3 24 13],[16 12  8 15 25 13  2 14 19 29 15  2 30 25],[22 18 26 15 28 26 29  2  6 26 26 30  5]
460,460,5,4,150.15648060648715,3248.319925297271,3398.476405903758,[27 21  6 29 20],[23 16 27 17 11],[ 3 18 14 11 28],[21 30 13 29]
461,461,11,10,180.5443252851452,3298.4089275831752,3478.9532528683203,[12 19 10  8 22 30 25 11  3 24  9],[23 29 21 16 25  3  7 20 30  8  6],[27 19  8 13 14 19  8 17 18 11 26],[23  3 28 15 10  9  3 13 22  6]
462,462,4,3,25.622837280397533,3399.756194841859,3425.3790321222564,[21  4 23 15],[29 27 29 29],[29 26  9  9],[11 23 23]
463,463,8,7,976.8879134102687,3357.8737724951725,4334.7616859054415,[16 18  6 24 14 12  2 24],[ 7 10  2 19 19 12 17 18],[18 19 28 11  2  5 21 12],[15 19  5 11 14  6 29]
464,464,13,12,61.08786629402361,3382.532256531841,3443.6201228258647,[24 29 20 12 13 14 28 29 17 13  3  2 23],[28  2  3 10  3  2  2  5  3 25 22 16 19],[ 4 23 24 25 23 13  7  4 19 21 29 18 24],[18  6 14  5 15 14 29 28 22 15 12 20]
465,465,3,2,435.6060717111924,3380.102612324042,3815.7086840352345,[ 7 30  5],[11 22 12],[ 4 28 18],[9 4]
466,466,8,7,1239.2002263224103,3360.398694827503,4599.598921149913,[ 7 11  7  7 23 22  6 28],[23 17  4 20  7 25  2  8],[21  4  2 26 29 25  4 29],[26 17  9  2 11 18 15]
467,467,5,4,1349.0887947162162,3317.603173022229,4666.691967738445,[10 28 17 23 15],[ 9  2 20 25 15],[25 29  4  9 11],[26 10 23 14]
468,468,11,10,337.87864407434614,3345.1288051125157,3683.007449186862,[23  7 23 26 26  8 22 30 11 30 18],[17 15 15 26  5 10  9 29  7  5 18],[ 5 24  3 14 27 18 22 28 11 29 14],[29  7 24  2 29 18 19 16  7 25]
469,469,4,3,1.0243176247372454,3387.965194368808,3388.9895119935454,[11 26  5  4],[28 18 20 26],[25 30 12 14],[ 8 27 23]
470,470,2,1,39.47246391961416,3392.4159277748076,3431.888391694422,[20 10],[19 18],[18 23],[7]
471,471,9,8,579.6863634978042,3337.0638765713775,3916.750240069182,[18 15 12 17  9 15 15 23 19],[15 29 24  2 24 19  8 22 12],[10  9 13 18 30 21 28 11  7],[26 26  3 11  4 19 11  8]
472,472,7,6,253.35640188748638,3374.1865382503333,3627.5429401378196,[ 2 14 22  3  7  4 27],[ 6  9 27 19  6 29  3],[23  3 21 16  3  2 29],[29 13  4 30 21  7]
473,473,10,9,74.63798296097511,3340.647042620845,3415.28502558182,[28 22  9  7 23 17  7 10 17  6],[29  4  9  5 29 21 13 28 28 14],[26  3 25 23 15  4 21 19  3 22],[19 12 24 11 20 17  8 22  3]
474,474,8,7,612.116454281438,3359.180272882896,3971.2967271643342,[ 8 11 29 28 13 27 20 13],[ 6  7 21 21 13 15 25 10],[ 6 26 24 30  3 21 13 22],[28  9 12 30 21 10  2]
475,475,4,3,955.6243340891423,3310.839804289185,4266.464138378327,[25  5 22  9],[21  3 29 30],[10 25 20 29],[ 9  7 15]
476,476,6,5,1269.1058657115614,3472.5797368319822,4741.685602543544,[24 13 14  6 14 20],[18 18  4  8  9  6],[23  3  9 18  9 27],[27  3 25  5 12]
477,477,12,11,89.51364435427223,3447.4078987186413,3536.9215430729137,[16  9 21  8 24 11  9 17 12 20 26  6],[ 4 13 13  5  7 15 20 19 12  6  7 24],[26 20 20 23 21 24 16 11 19 20 15 14],[ 9  4  8 13 20  5 27 20 27 30 19]
478,478,10,9,188.41288462497985,3464.7232051472,3653.13608977218,[15 27 19  4 29 14 20  7 19 22],[11  8  7  9 27 27 11 12 18 25],[16  2  6  2  8 19 21 23 14  3],[ 9 26  4  4 26 27 17 15  4]
479,479,3,2,371.4948410404655,3419.4885610857896,3790.983402126255,[ 6 30 23],[28 24  6],[17 13  3],[25  6]
480,480,9,8,1931.138194279748,3403.0838329254234,5334.222027205171,[30 13  8 13  6 17 22 13 27],[13 29  9  2 30  2 16 13 10],[28 23 22 20 14 14 17  2 18],[24 14 15 22 30 25 30  5]
481,481,6,5,4596.581307422213,3460.5080684385334,8057.089375860747,[12 27 30  6  7 18],[ 8  2 16  2  4 17],[20 14 14 13  6 27],[26 22 21 11  3]
482,482,10,9,328.72942251198504,3490.0507743161183,3818.7801968281033,[10 27 15  2 22 21 16  2 20 22],[12 13  2 13 30 14  8 27 30  2],[ 2 24  7 13 24  6 28 21 28 20],[23 10 17  9 18 28 23 24 15]
483,483,5,4,594.2182822830536,3475.0368821217226,4069.255164404776,[16 22  7 24 21],[ 8 14  2 22 22],[10 28  2 26  7],[13 24 28 19]
484,484,2,1,68.30474271749554,3493.1341495769457,3561.4388922944413,[ 6 18],[23 20],[10 12],[4]
485,485,3,2,1150.47016593589,3448.2794340030305,4598.74959993892,[11 19 16],[24 23 27],[ 4  3 26],[28 13]
486,486,2,1,684.7743295831502,3422.3675732958895,4107.14190287904,[21  2],[12  8],[ 9 13],[4]
487,487,10,9,192.55205054453882,3455.2306691211647,3647.7827196657036,[20 10 20 12 27 26  3 26  7 26],[19 22  2 13 25 15 14 16  3  6],[ 2 17  3 15 15 21  5 20  7 12],[13 11 24  9 14 10 30 25 24]
488,488,9,8,600.093285470085,3401.5215297617715,4001.6148152318565,[21  2 11 13 20 12 29 27 18],[ 3 18 19 14 15 21 27 24 18],[21 25 27 22  8 14 15 22 10],[ 7 28 30 24  7 30  4  5]
489,489,5,4,969.0238738053604,3457.877697666034,4426.901571471394,[ 2 26  9 17  7],[23 10  3  5 26],[14 25  8 17  9],[ 7 27 16 25]
490,490,14,13,158.8158693957476,3572.314461039241,3731.1303304349885,[17 27  5 12 14 26 25 27  7 12 27 23 25 27],[ 7 30 30 24  3 13  2 18 26 10 30 28 13 27],[ 9 13 12  8  9  6 16  2  4 24  2 28  7  5],[ 2  4 18 23 22  5  4  9 17 30  3 18  7]
491,491,3,2,434.54222497749765,3574.585645858872,4009.1278708363698,[ 9 30  9],[28  5  5],[18  5 19],[ 9 17]
492,492,9,8,210.0582726794992,3512.9659387252445,3723.0242114047437,[21 10 29 10 14 20 10 18 25],[16 12 16 11 19 21  7  3 10],[19 12 12 11 26 23 15 12 21],[ 8 25  4 18 16 12 23 23]
493,493,13,12,520.0449595963337,3507.0178433926785,4027.062802989012,[ 7 24  4 23 20  3 17 11  8 26 12 23  4],[10 18 16 30 24 21 15 19  4  5  5  7 17],[13  7  6  6 22  3 16 18 18 24  2 14  8],[13 19 20 30 24 27  6 28 21 18  3 10]
494,494,7,6,173.44433658702926,3507.596096783741,3681.04043337077,[ 5 14 10 14 30 29 27],[ 7 12 12  8 26 27 30],[12 10 27  5 22 10 28],[13 27  3 14  7 18]
495,495,6,5,244.4318804931173,3503.1473912099,3747.579271703017,[ 8 30 20 27 19  6],[ 3 24 30  2  8 20],[17 11  3 24 30 28],[28  6  2 11  2]
496,496,14,13,314.7069984399798,3584.9165874458686,3899.6235858858486,[26 14  5 10 10 20 17 22 28 12 17 15 13 10],[28  9 29 28 27 20  4 26 22 19 21  7  4 13],[23 22 21 23 23 13  8 10 13 16 25  9  3 24],[ 6 24 30 27 27 22  8 17 10  5 11  7  3]
497,497,6,5,715.9246452955209,3545.270917983127,4261.1955632786485,[14 19 15 26 21  5],[29 27  4 16 22 19],[ 4  9  3  3 13 22],[26 27 28 30 11]
498,498,4,3,169.3713574342174,3527.131232269658,3696.5025897038754,[16  7  4 23],[28 11 12 26],[26 11 22 14],[ 4 30 16]
499,499,5,4,57.14286779903525,3562.341886985036,3619.4847547840714,[19 15 14  5 25],[13  3 29 12  7],[12  3 11  5 12],[18 30  8 27]
500,500,5,4,581.5575762005748,3562.6537874525834,4144.2113636531585,[ 4 18 30 24 11],[25 11 10 11 25],[18 27  3  6 27],[ 4 18 23 11]
501,501,6,5,153.4996122451056,3571.68555392579,3725.1851661708956,[16  5  2  4 23 29],[ 3  6 10 11 30 14],[24 17  7  3  6  7],[26  8 27 24 18]
502,502,7,6,656.788229799069,3567.6924633153767,4224.480693114446,[ 5 29 28 11 13  8  7],[29 29 29 29 17 26 27],[25  7 19 28  9 16  2],[21 28 10 27  3  5]
503,503,5,4,183.4887533294994,3559.042299140168,3742.5310524696674,[ 9  2 23  4 13],[ 9 19  7 20 13],[30 20 18 28 22],[ 9 11 13 11]
504,504,5,4,399.6900839961206,3661.7607227052017,4061.450806701322,[27 19 10 16 21],[16 13 13 27  8],[17  8  3 13 29],[17 21 22 17]
505,505,8,7,129.62659758190804,3675.9710419333987,3805.5976395153066,[26 25  5 13  9 26 12 14],[17  5 19 27 14  7 24  3],[26 14 25 26 27 12 16 25],[17 22 27  6 13  9 23]
506,506,5,4,846.4920726616091,3635.794212696918,4482.286285358527,[22 17 19 18 17],[16 24 30  4 22],[22 10 10  2 27],[27 27 11 18]
507,507,9,8,37.61014878093562,3679.383755406918,3716.993904187854,[10  6 23  4 25 22 11  5 14],[23 19 24 15 22  6 21 22  7],[ 4 24 10 21 26 11 30  6 19],[29  8  7 24 18  9 27  4]
508,508,13,12,422.7744128075554,3683.8641722985262,4106.638585106081,[20 15  9  3 10 22 29 18 19 16  8 12  5],[19  2 29 20  4 17  7  6  2 18 12 17 12],[16 18 17 30 19 27 20  8 14 10 27 28 24],[18 13 29  8 18  3 20 30 21 14 23 23]
509,509,11,10,2141.7265979713698,3666.8959419861253,5808.622539957495,[ 3 13 29  8 29 26 10  9 17  5 17],[12  3 14 18 18 25 21 28  3  5 20],[26 15  5 26  3 27  2 25 23 19  4],[ 8 30 10 17 21  7 27 18 27 30]
510,510,8,7,1821.6452843963825,3695.4811883127118,5517.126472709095,[ 4 23 27 12 12 21 14 14],[14 30  8 19 18 22 25 24],[24 18 17 18  9 29 22 29],[19  3  2 12 26  9  5]
511,511,11,10,331.0521633067231,3618.9424665085135,3949.9946298152367,[ 7  9 21  6 23 24 17  3 29 21 29],[11  8  8 15  4 18 23 14 22 15 22],[13  3 16 25 10 12 26  3 15 17  9],[ 8 23 28 30 16 12 24 19 13 22]
512,512,8,7,540.0053155168091,3612.193014525101,4152.19833004191,[22 16 16  6 11 13 16 25],[29 13  3 20  6 17  8 20],[10 22 10  5 20 23  4 12],[24 27 29  9 16  9 19]
513,513,12,11,43.61974353102972,3686.3601672679947,3729.9799107990243,[21 28  2  9 25 20  5  5 25 28 27 10],[ 2  7 10 15 12 23 14 12  5 25  8 16],[ 6 28 22 20  8 14 10 23 27 22 25 26],[10 23 22 17 22 10  7 12  2  9 18]
514,514,9,8,228.69550642073787,3670.2445457115505,3898.940052132288,[20  5 24  8  8 16 20  8 16],[23 18  4 13  5 14 14  8 12],[ 8 26 23 21 15  2 28 29 25],[13 19  3  2 11 30  9  7]
515,515,2,1,307.15683408975025,3667.5403686239374,3974.6972027136876,[19 11],[26  8],[24 29],[20]
516,516,14,13,17.17283165160768,3660.892252666957,3678.065084318565,[14 15 23 20  9 12  7  2 20 29 23 28 20 23],[19 25 11  4  2 11  9 16 20 25 27 27 22 15],[23  4  7  6 25 17 14 23  4  5 28 25 17 18],[17 30  2 18  4 21 23 20 17 30 19 12 20]
517,517,7,6,79.52305232727652,3662.710885505246,3742.2339378325228,[ 9 15 21 10 18 29 22],[11 21 27  4 21 19 15],[ 2 27 24 12 20 17  8],[18 23  4 28  6 26]
518,518,5,4,205.4896130886165,3725.9485219633266,3931.438135051943,[28 23 15 13 18],[15 28  5 22 13],[ 5  7 24 21  9],[22 29 11  9]
519,519,10,9,226.40252565224102,3714.517572823796,3940.920098476037,[30 28 23 15 18 13  4 22 10 26],[21 13 30 10  2 13  6 29 23 17],[26  4 22 16  6 23  7 11 20 20],[21  2 26 17 28 18 11  7 13]
520,520,7,6,102.98319035605385,3707.2916519771807,3810.2748423332346,[11 28  3  4 30  2 13],[ 7  9 20  9 28  4 10],[24 21 14 18 19 30  4],[16 13  6 12 24  4]
521,521,5,4,56.30729056842834,3789.6766977691764,3845.983988337605,[20  8 12  8  6],[12 13 29 25 27],[10 25  5 28 21],[ 4 30 20 27]
522,522,13,12,848.8699509014458,3765.678518017923,4614.548468919369,[26  3 27 17  5 20 17 18 10 12 10  3  7],[17  5  8  3 20 25 25 23 30 25 30 16 19],[ 4 28 13 19 16  2 24  4 17 18  9 11 13],[ 2 19 12 25 13  4  6 10 11 17  3 28]
523,523,13,12,426.6369485304267,3723.0838058716286,4149.720754402055,[30 17  3  3 10 15 23 11 14 22  6 16  4],[11 27  3 29 28  8 19 10 20 12  6 11  6],[23 30 27 19 18 20 20  3 27 19 12  8 10],[29 15  7 16 29 28 19 27  8 24 10 25]
524,524,3,2,31.088792791920284,3790.254630561767,3821.3434233536873,[ 5 10 29],[15  2 15],[30  6 11],[25 18]
525,525,12,11,322.7941855118652,3793.801772443183,4116.595957955048,[ 8 30 14  4  4 25  7  3 13 26  2 24],[ 5 22 28 28 14  2 20  3 29 14 30  6],[24 10 12 28 11 10  7 22 18 21  6 10],[17  6 26 17 29  9 10 22 18 11  3]
526,526,12,11,371.31920614887736,3750.25476991338,4121.573976062257,[28 20 15 14 17 13 12 19 26 14 23  7],[ 9 26 24  4  3 18 15 29 30 18 17  9],[ 3 29 30 18 18 15 15 26 23 10  2 25],[17 23  8 30 17 18 13 17  7 24  6]
527,527,6,5,163.71615904494027,3762.1518534822867,3925.868012527227,[ 4 22 28 16 16 10],[ 7 12 20  5  2 15],[18 24 29 22 13  8],[24  9 14  5 21]
528,528,3,2,109.69728628565998,3714.378194528837,3824.075480814497,[2 8 7],[ 7  7 15],[29 11  3],[17 27]
529,529,7,6,1096.3760660901526,3751.947977966709,4848.324044056862,[26  2 28  6 29 28 24],[ 5  7 18  2  9 16  9],[17 25 29 10  9  5  7],[28 15 14 16 10 14]
530,530,14,13,504.98050804223135,3794.396732458848,4299.3772405010795,[ 2 23  6  2  7 13  2 22  3  4 25 20 15 27],[ 9 15 16  5 23 27 13 20 20 19 19 11  9 10],[27 28 24  7 27 16 13  5 10 23 21 28 17 11],[25 22 25 26 17 15 20 27 18 23  2 15 12]
531,531,6,5,449.8187787462168,3710.456695345958,4160.275474092175,[14 11 29 12  7  7],[26 16 25 29 16 30],[28 19 20 15 29 26],[23 13 30  8  5]
532,532,8,7,940.0180672412014,3832.6250454315814,4772.643112672783,[29 14  5 23  4  6 11 19],[21  9 13 30  2  2 27 28],[20 12 24  4 19 25 10 21],[25  4 26 26  2 29  9]
533,533,14,13,331.8162575150236,3833.6397055379994,4165.455963053023,[14  7 21  6 16 24 18  5 11 15 19 13 14 16],[23 30 24 17  6  5  9 21 22  7 26 25 13 15],[30  8  6 21 30 16 23  3  9 20 10  3 17 10],[ 9 19  8 23 16  9  3 20 11  6 20  4 29]
534,534,3,2,236.1077590116344,3848.6305903621355,4084.73834937377,[13 11 30],[ 9 21 14],[10 15  8],[13  2]
535,535,9,8,970.2951038215758,3827.7398771787775,4798.034981000354,[18 18 14 22  3 16  7 14  9],[19 11 11 25 21 23 12 23 28],[16 29  2 29 15 14 19 26 30],[17 12 16 22 23  9 23 29]
536,536,8,7,1573.0898703488047,3855.3428207291627,5428.432691077967,[21  5 20 29 30 23 23 27],[ 8  5  7 23  9 26  9 14],[16 23 30  2  7 10  3 19],[ 6 21 27  4 10 29 26]
537,537,9,8,36.85244644750085,3883.5256299478847,3920.3780763953855,[15  2 16 26 16 17  8 27  2],[14 17 10  4 16  9 18 19 10],[ 7 24  5  4 26 28 15  8  9],[ 5 29 12 24 12 19 17 25]
538,538,5,4,242.5210271948733,3847.2879131895447,4089.808940384418,[ 7 25 18  4  4],[30 13  4 22  9],[28  3 12  5 22],[30 10 17 20]
539,539,7,6,245.42787611129773,3803.351497965297,4048.7793740765946,[11 18 15  2 12 14 25],[29  6 23 15  9 26 14],[12 15 21 30  6 23 16],[10  7 12 28 25 29]
540,540,10,9,229.2670116357973,3876.513678314613,4105.78068995041,[ 3 14 21 28 26 24 29 19 28 20],[ 8  7  2  4 24 26  3 15 26 25],[17  5  2 20  3 13 24 19 21  3],[ 6 18 21 19  5 15 16  5 12]
541,541,5,4,83.24633831773254,3891.709828860554,3974.9561671782863,[14  8  7  6  7],[ 4 11 14  8  4],[ 8 20 26 26 23],[29 11  2 12]
542,542,11,10,416.97585816381815,3862.65544916448,4279.631307328298,[12 15  8 22 18 15  5  8 12 13 12],[22 29 27 19 15 12 26 29 18  8 24],[23  4 18 23 26 18 11 29 29 25  4],[22  7 21 30 16 17  3 19 29  2]
