,id,nodes_num,edges_num,lifetime,start_time,end_time,cpu_data,ram_data,rom_data,bw_data
463,463,6,5,81.5289040070849,3835.073569405069,3916.602473412154,[ 8 16 20 11 28  6],[25  4  2  4 25  4],[16 25 26 22 29 30],[26 16 29  4 11]
464,464,5,4,519.9290320247144,3862.579834237594,4382.508866262308,[15 20 24  6  5],[ 5  4 15  9  6],[ 2  5 23 25 27],[26 28  3 26]
465,465,8,7,185.31650944256637,3844.6349855783174,4029.9514950208836,[21  5  4 19  5  9 17 23],[29  3  8 15 12 10 29 24],[ 7 17  5 26 28 14  7  5],[11 30 11 22 16 23  7]
466,466,7,6,667.0261756215328,3824.8210394033854,4491.847215024918,[19 10 22  8 30 21 18],[28 22 25 26 23 15 12],[20 16  3 24 19 24 28],[10  5  9  2 18  3]
467,467,5,4,109.15218635231122,3801.212251084391,3910.3644374367022,[13  8  6 10 12],[13  2 10 25 18],[ 4 25 24  3 26],[27  6  6 19]
468,468,8,7,255.98250282250385,3908.8925023764077,4164.875005198912,[19  6 25 29 17 16  7  3],[13 27  6  5 26  7 20 11],[ 8 14 14 28 16 16 16  2],[17  9  4 25 16 28 23]
469,469,2,1,94.52990705999154,3964.962295233072,4059.4922022930637,[22 21],[27  5],[22 15],[3]
470,470,5,4,236.00449798740706,3919.512321434773,4155.516819422181,[23 30 12 16 16],[14  8  6 22 30],[14 27 15 18  5],[29  2 17 16]
471,471,8,7,407.9434488038775,3944.2643864719994,4352.207835275877,[ 4  4 24  3 28  6 19 25],[ 8  6 10 12 28 27 24 22],[11 13 23 30  8 15 25  2],[ 6 24 27 18 18  5 13]
472,472,2,1,21.208847626770137,3984.316715238925,4005.525562865695,[ 7 27],[ 6 23],[16 12],[15]
473,473,6,5,716.6747613129692,3917.169343132033,4633.844104445003,[11 14  3  4  2 11],[19  9  7 15 20 14],[10 15  3 13 11 22],[ 4  3 15 16  9]
474,474,6,5,501.7047691222289,3928.613871615926,4430.318640738155,[ 3 20  6  4  8 13],[ 8  9  4 10  4 29],[29 24 23  5 23 11],[ 2 22 30 14 17]
475,475,3,2,258.2009883849069,3935.2358081766997,4193.436796561607,[14 17 19],[ 5 26 11],[10 29 20],[22 16]
476,476,4,3,16.264437236793512,3956.2517541414018,3972.5161913781953,[ 4  5 12 13],[13  5 30 27],[14 17  3 20],[16 21 21]
477,477,2,1,534.8880189429659,3960.5627046647687,4495.450723607734,[2 8],[20 26],[26  4],[9]
478,478,2,1,1433.6701268079016,3980.4802886666603,5414.150415474562,[4 4],[24 29],[12 29],[26]
479,479,5,4,66.01708941850853,3970.192570930083,4036.2096603485916,[12 19 12 26 22],[14 28 10 15 19],[ 3  2  6 25 20],[ 5  2 21 10]
480,480,8,7,76.58086037104299,4049.9749323717365,4126.55579274278,[28 25 16 13  6 21 26  4],[27 19 28  6 27 19 19 14],[13  2  4 24  3 30  6  2],[11 11  7 15 10 20 11]
481,481,3,2,213.10512870482307,4046.2083156393583,4259.313444344181,[30 21 26],[23 24 19],[25  4  7],[16  4]
482,482,6,5,119.61032371994067,4020.632546667885,4140.242870387826,[23 17 16 13  3 10],[ 4 24 17  9 20 24],[ 2 16 27 22 13 12],[ 8  5 10 22 23]
483,483,4,3,780.5102412432352,4091.394190470385,4871.90443171362,[ 7 30 16 28],[ 9  5 28 28],[21  4 29 21],[10 14 24]
484,484,6,5,261.267579150619,4035.586650523253,4296.854229673872,[18  8 22  2 26  5],[15  9 27 27 28 16],[22 17 20 26 17 21],[ 3 19 12 21 11]
485,485,3,2,199.08336122386137,4033.9724438353605,4233.055805059222,[12 17 13],[15 12 25],[11  8 10],[3 5]
486,486,8,7,1152.380775403991,4021.938559622599,5174.31933502659,[12  3 20  8 23  9 24 19],[25 15 12  9 23 20 25  5],[28 11  6 17  8 23 11  8],[28 17  4  6 15  8 13]
487,487,2,1,276.3042793464785,4046.374909389549,4322.679188736028,[ 5 13],[27 18],[16 16],[8]
488,488,9,8,221.1584303448107,4004.6455736004114,4225.804003945222,[26 28 26 11 30  6  4 27 16],[22 19 22 14 11 28 14  2 25],[ 6 16 25 12 11 25 29 24 20],[26  7 13  5 22  8  6  6]
489,489,4,3,281.8396239040705,4078.504682578835,4360.344306482905,[19 21 30  7],[13  4 17 21],[30 28  5 23],[ 9  3 19]
490,490,7,6,462.5905466233486,4052.8126582873397,4515.403204910688,[13 26 21  8 14 28  9],[18 16  9 28  8 21 18],[ 9  7 20 29  3  2 23],[28 25 23 29  5  2]
491,491,2,1,190.52198688397922,4045.799434206981,4236.32142109096,[7 7],[ 9 21],[14 26],[13]
492,492,4,3,99.449612421276,4116.456577785414,4215.90619020669,[21 30  8 15],[ 8 30  3 14],[14 22 10 16],[17  5  4]
493,493,9,8,35.356779103823406,4147.5561308761535,4182.912909979977,[ 7 19 24 17 23 11 28 14  9],[13 10 20  2  6 29 10 22 23],[ 3 14 26  2  5  8  5  6 18],[24  6 18  9  7  2 15  5]
494,494,9,8,97.15820643137572,4189.911074964546,4287.069281395922,[ 7  9 11 28  3 18  7 15 19],[16  2  8 19 30 13 25 22 12],[29 12 15 22 26 29 12  4 11],[ 9  6 18 15 30 28 10 12]
495,495,5,4,46.88761824274309,4149.210963474254,4196.098581716997,[ 3 19 22 13 11],[21 21 21 23 15],[24 22 14 20 20],[26  8 11 19]
496,496,8,7,389.1853092596922,4185.815649506213,4575.000958765905,[26 24 23 12 18 18 28 18],[24 14 30 17  7  3 10 21],[18 19  4  9 17 21  2 17],[21 15  5 21 30  6 20]
497,497,6,5,353.4933678350853,4117.425560331655,4470.91892816674,[26 24 13 14 13 27],[12  4 10 20 19  7],[24 20 12  2 22  8],[12 15 19  9 24]
498,498,8,7,234.90146777594188,4154.30821223487,4389.209680010811,[30  2 22 28 15  7 11 30],[11  2 12  3  8  8 16 14],[ 6  3  2 29 19 17  7 19],[17 16  2 23 24 28 21]
499,499,6,5,39.72354430846591,4130.383727928779,4170.107272237245,[10 30  7 10 22 30],[15 17  6  4 16 13],[12 25 11 15  9 25],[20 14  8  4 15]
500,500,9,8,600.2990497390563,4149.539094078537,4749.838143817594,[14  9 18  4 26 28 11 27 24],[30 20 18 19 30 23  8 27  9],[ 9  6 14  4 22 16 20 29 17],[ 2 19  5 28 15 17 24  3]
501,501,6,5,1353.261872159256,4180.651375805922,5533.913247965178,[ 7 30 17  9 18 26],[ 8  6  7  8 22  5],[ 8 10  7 10 29  7],[24 24 27 11  7]
502,502,6,5,1745.3381560741298,4155.719820824433,5901.057976898563,[30 30  6  9 20 26],[14 18 14 16  8 27],[14 14 20 19 25 16],[ 7 26 22 20 30]
503,503,8,7,188.10584100308083,4165.711828417027,4353.817669420108,[18 24 20 21  6  3  2 15],[26 22  7 26  7 18 21 26],[ 6 27 27 27 26 20 20 30],[13 23 15 22 19 15 22]
504,504,8,7,440.1880338607155,4205.4132446463445,4645.60127850706,[26 18 15 22 14 17 22 14],[ 8 15 12  6  7 27  2 13],[22 18 22 14 26 25 30 19],[13 27 18 17 29 11 10]
505,505,7,6,1599.9802183686443,4276.946503118685,5876.926721487329,[12  3 17 20 26 16  6],[20 12 25 12 16 23  6],[16 16 26 29 12 12 11],[12 18 17  6  7 23]
506,506,6,5,354.8817805293192,4289.148761429236,4644.030541958556,[ 9 24 18 13 13 25],[15  8 30  3 19 10],[13 14 12 17 17  7],[25  5 13 22 23]
507,507,2,1,50.081168424594196,4248.924870589726,4299.006039014321,[18 18],[25  4],[22 12],[13]
508,508,6,5,93.02799150416745,4202.6020075240585,4295.629999028226,[ 8 24 27  3 16 12],[13  3 28 24  7  2],[17  5  5 12 22 18],[16  3  4 14 13]
509,509,4,3,162.4029985506663,4297.942930760704,4460.34592931137,[29 22 12 11],[29 23 15  4],[ 9  7 12 22],[28 22 22]
510,510,5,4,49.09853142550891,4202.433012185162,4251.53154361067,[28 19 12  9 18],[29 24 11 18  3],[ 4 30 11 20 10],[18 27 27 29]
511,511,7,6,165.21681216316242,4240.485682836478,4405.70249499964,[25 23 23  2 25 15 15],[ 7  8 21 16 23 30  5],[24 29 17 15 23 11 11],[11 18 21 18 17 13]
512,512,7,6,144.53234281564818,4244.418187476166,4388.950530291814,[11 22  5  9 15 15 14],[26  6 10 26 20 16  2],[20  3 12 24 22  9 11],[19 22 14  4  7 24]
513,513,2,1,93.96799188978447,4265.446414492778,4359.414406382562,[ 6 10],[25  3],[23 30],[16]
514,514,5,4,254.05325202162544,4206.56519345366,4460.618445475286,[ 3 23 27 11 14],[12 20 14 24  8],[17  9 17 30  9],[ 4 25  3 26]
515,515,2,1,1129.0767933243878,4224.121908257497,5353.198701581885,[26  4],[11 10],[19 10],[8]
516,516,7,6,111.2130750732101,4336.063134971896,4447.276210045106,[14 26 24  6  2 27 29],[24 20 16 25 24 16 11],[10 16 19  5  9 30 11],[26  4 27  6 21 28]
517,517,2,1,391.9056143704714,4374.095411061008,4766.001025431479,[19 25],[9 6],[ 2 23],[21]
518,518,8,7,262.3131078166227,4333.967047553438,4596.28015537006,[28 28 21 18  9  8 30 13],[17 23 13 18 30 19  3 18],[ 5 11  9 22 14 25 28 19],[30 12  3 23  8  6  8]
519,519,4,3,1042.5903996482616,4303.471073171924,5346.061472820185,[24 17 28 14],[25 13 13 20],[10 11  8  8],[ 2 19 17]
520,520,7,6,50.13946749428821,4349.969443475909,4400.108910970198,[ 2 15 13  6 11 24 20],[21 21 24 10 19  2  6],[ 8 27 10 27  7 23 22],[15 13 28 21  6  4]
521,521,2,1,229.70306482670355,4303.920489875084,4533.623554701788,[14 26],[26 28],[16 10],[26]
522,522,8,7,386.2035989928052,4316.671809794723,4702.875408787529,[10 13 10 12  7 27 30 14],[11  3  7 15  7  9  3  6],[26 14 25 18 16 12 17 29],[23 28 11  3 12 28 21]
523,523,4,3,84.10347569899936,4341.955663126241,4426.059138825241,[27 30 19  9],[ 3 19  9 18],[12 19 22 12],[22  9 20]
524,524,2,1,336.6897129863567,4361.620775379487,4698.310488365843,[ 5 21],[29 29],[28 25],[20]
525,525,8,7,964.2011441464091,4390.117214724353,5354.3183588707625,[24 15  3 23  3  8 22 13],[15  6 11 10 19 25 20 14],[19 14 20 28 25  4 22 11],[21  9 22 29 28  3 17]
526,526,2,1,544.7521168277369,4326.260445384719,4871.012562212456,[29 13],[12  8],[16 29],[6]
527,527,4,3,50.23384465395444,4330.998628165848,4381.232472819802,[ 6 25 26 11],[25 12  2 30],[ 2 20  7 15],[12  9 24]
528,528,8,7,596.1547067600877,4475.093652043671,5071.2483588037585,[13 27 16 26  9  2 27  3],[28  2 26 12 22 17 19 19],[27 23 28  9 24 12  7 18],[20 20 29 12  6  3 28]
529,529,7,6,118.3360669253028,4428.021831052498,4546.3578979778,[26 15 29 21  2 29  3],[30  4 28  7 17 12 15],[25  5 14 11 17  2 12],[27 16 12  3 24 10]
530,530,2,1,649.002902879453,4427.935593165701,5076.938496045154,[21 25],[ 6 24],[26 26],[21]
531,531,8,7,39.69777570906229,4475.33524044314,4515.033016152202,[16 19  3 22 22 27 15 21],[20  5 22 12  6 23  7 21],[14 21  6  4 12 23 26 12],[11 27 28  5 27 17 29]
532,532,4,3,1539.7313377050095,4476.446034678248,6016.1773723832575,[ 2 16 10  4],[14  3 11 26],[11 22 15 13],[ 4 11 19]
533,533,2,1,127.28638674996745,4451.508395994695,4578.794782744662,[ 5 29],[ 2 30],[16 12],[28]
534,534,9,8,299.50288979916917,4465.919718102175,4765.422607901343,[17 29 17 23 29 21 30 10  4],[16 20 12 27  7 29 17 30 13],[28 16 26 29 24 26 10 14 16],[ 9  6 26  3  3  5 22 11]
535,535,2,1,250.0260265669869,4409.496036742493,4659.52206330948,[ 8 13],[16  5],[ 9 24],[10]
536,536,9,8,622.3222338950775,4484.1908712599325,5106.51310515501,[10 21 24 16 21  9 10 14 15],[ 9 17 11  3 30 23 15  3 19],[ 3  4 26 10 11 19  4 16 30],[24 19 13 15 24 11 30 12]
537,537,6,5,195.04625063227132,4461.607338756296,4656.653589388567,[ 4  3 13  2 30 20],[25  5 23  7 29 23],[18 19 21 11 11  4],[28  2 24 17 15]
538,538,2,1,48.87981689649471,4466.698333373158,4515.578150269653,[21 13],[11  6],[7 8],[10]
539,539,3,2,124.36298150502337,4469.710566902142,4594.073548407166,[ 4 15 17],[24 19 21],[21  3  8],[30  9]
540,540,3,2,64.27365866207036,4574.2021035771195,4638.47576223919,[27 29 29],[20 18  7],[25 21  9],[24  3]
541,541,9,8,1387.851769426847,4596.409258968529,5984.261028395376,[25 25 13 23 23 27 16  5 12],[17  4 21  7  9 15 26  5 30],[14  8  9 28  8  2 24 26 11],[28  4 19  7 15 25  8 15]
542,542,8,7,680.6044930419702,4576.474018089266,5257.078511131236,[28  6 11 25  3 16 18 17],[ 5  5 26 24 27 16 19  5],[23 25 18 30  2 28 27 10],[18 15 22 17 27 26 20]
543,543,2,1,228.04979978319096,4510.13726284586,4738.187062629051,[ 6 28],[15 15],[29 11],[25]
544,544,5,4,565.8694452498339,4512.199835279672,5078.069280529506,[15 20 13 18 16],[12 28 16 16 12],[ 6  7 30 23 21],[17  3  4 20]
545,545,3,2,99.57743512677474,4524.71192070617,4624.289355832944,[28 10 28],[30  4  9],[30 21 24],[20  9]
546,546,6,5,932.0404714216443,4578.367674712577,5510.408146134221,[21 19 23 30  7 21],[20 19 15  5 22 28],[18 11  8 11 17 26],[28 28 24  6 27]
547,547,6,5,46.37540972208623,4589.415343727497,4635.7907534495835,[24 14 26  7 11 16],[21 11 30  8 24 27],[25  6 16 14 16  6],[11 27  5  5  5]
548,548,8,7,455.8232565099532,4522.079202327644,4977.902458837598,[21  5 16 23  6 29 28 28],[24 26 24 25  8  3 15  2],[14  8 12 20 17 19 23 22],[14  9 13  9 13  7 12]
549,549,5,4,189.4032127447357,4505.800191037664,4695.2034037824,[ 2  8  2 16 14],[16 24 17 26 17],[30 22 17 26 16],[25  6 17 18]
550,550,8,7,187.3473389363358,4577.210381019224,4764.55771995556,[23 27 19 24 14 29 10  5],[ 4 30 25 14 10 30 28 20],[27 28 30 19  3 18 14 21],[13  3 13 27 30 10 14]
551,551,9,8,59.29092643529004,4551.850956542919,4611.14188297821,[30  7  4 26 20 23 27 23 27],[15 30  5  4 15  4 17 13  8],[23 29 15 10 28 25 11 18  6],[ 6 27 24 16 13 20  4 19]
552,552,6,5,1878.8210940959443,4681.649168314057,6560.470262410001,[ 5  4  2 11  6 22],[19 20 21 12 15 25],[ 6 17 22 22  7 23],[13  7 14 21 22]
553,553,4,3,130.77754099251686,4634.026519500167,4764.804060492684,[ 4 24 26  6],[20  6 12 30],[20 13 28 22],[26 15 11]
554,554,2,1,753.5561463908774,4687.0843465709795,5440.640492961857,[21 13],[ 5 14],[30 25],[29]
555,555,4,3,582.5440713435726,4671.935929177006,5254.480000520579,[ 7  4  9 23],[11 24 15  4],[16 10 11 10],[ 4  3 16]
556,556,9,8,455.45997299223166,4671.656681017047,5127.116654009279,[26 14 16 12 16 30 19  9 25],[10  4 14 25 12 15 14  6 11],[24  6  4 27  3  6 26 11 16],[30 24 12  7 11 27 15 10]
557,557,3,2,1084.2690839062261,4621.651320592087,5705.9204044983135,[23 23 28],[10 14 14],[18 14 15],[7 4]
558,558,4,3,650.6074511890565,4646.80687181718,5297.414323006236,[25 22 23 18],[ 6 27 30 24],[23 30 22 28],[16 25 27]
559,559,8,7,283.3774441576448,4605.495968624908,4888.873412782553,[10 20 13  4  3 20  5 20],[ 4 21 28 15 12 21 10 24],[18 21 11 18 10 17 28  7],[24 28  9 14 26 24  6]
560,560,7,6,1190.8190505032553,4683.813112872111,5874.632163375366,[ 9 17  2  5 23 24  2],[17 21 11 21  7 10  7],[21 17 13  7  5  4 29],[ 6 10 23 21  5 13]
561,561,3,2,1207.763116138808,4623.159157016504,5830.922273155312,[27  3  8],[30 15  4],[17  5 13],[27 20]
562,562,5,4,1104.2001556044165,4677.436445878575,5781.636601482991,[13 24 30 29 22],[10 14 15  5 28],[14  9 18 10 26],[12  6  6 29]
563,563,9,8,1172.3626668341215,4690.891764773917,5863.254431608038,[22 21  8 21 14 17  7 23  7],[14 16 11 21  9 28 25  7 22],[ 5 11 14 10 11 28 11  6  4],[25  3 29 28  5 18 29 27]
564,564,8,7,141.429502807224,4777.485695909702,4918.915198716926,[20  3  2 16 27 13 30 22],[ 3 11 16 25 25 21  9 18],[ 2  5 14 28 30  2 26  7],[ 4 19  5 11 30 15 13]
565,565,4,3,715.7289010991993,4722.983287741786,5438.712188840985,[13 22  8 10],[30 12 26 11],[29  7 26  2],[19  7 29]
566,566,7,6,952.1068617815062,4729.973828951269,5682.080690732775,[19 10 25 23  6 21  8],[25 15  7 30 26 27 27],[ 7 12  4 18 27  5 13],[ 4  6  9 27 15 13]
567,567,7,6,712.1498935969845,4799.519918892687,5511.669812489672,[ 9  4 30 22 26 29  7],[16 25 13  9 13 12 23],[28  5 29 23 10 18 19],[29  5  8 28  2 21]
568,568,9,8,79.31696452243368,4775.095450518293,4854.412415040726,[17 13 23 10  7 14 14 22  8],[29 20 29 22  4  3  8 19  6],[ 4  3 27 15 11 16 25 26 17],[18 24 29 30 28 29 11 24]
569,569,3,2,111.91719480229149,4724.97983717679,4836.8970319790815,[ 3  6 19],[24  7 26],[13  8 28],[ 3 11]
570,570,9,8,905.4014732708285,4731.532054025769,5636.933527296597,[12  5 11 11 14  3 28 11 24],[ 6  8 16 20  3 13  4 29 15],[18  9 29  6 20 29 13 12 26],[18 19 26  8  6  4 20 24]
571,571,7,6,250.02274480694203,4797.640311700314,5047.6630565072555,[19  7  6 17 25 21 20],[ 7 22 26 23 19 20 12],[30  9 12 14 19 13 21],[11 20 30 12  2 25]
572,572,8,7,52.876338876921174,4721.9512149882685,4774.82755386519,[ 7  2  7 21 18 17  5  6],[ 4  8 19 17 14  3 19 15],[19 16  5 12 17 24 17 26],[11 29 12 22  6  8  6]
573,573,2,1,1184.2183168656084,4721.820528888982,5906.0388457545905,[ 5 11],[24 28],[12 15],[27]
574,574,4,3,860.2601942046155,4755.6077939172765,5615.867988121892,[27 21 16 24],[23  8 28  6],[28 24 27  9],[18 23  8]
575,575,7,6,1105.0672825833458,4758.898747614115,5863.96603019746,[25 13 28  4  2 12  6],[24 22 18 29 16 21 29],[20 13  9  6 14 18 11],[12 15 15 21 20 23]
576,576,5,4,184.7879610438289,4847.169463202735,5031.957424246563,[17 17  8  6 12],[22  4 20 20 21],[23 13  7 25 19],[ 8  5 25  4]
577,577,5,4,62.188080072226604,4897.244294943161,4959.432375015387,[17  6  8 23 11],[ 4  6  8 28  7],[27 18 26  5 24],[26 15  4 28]
578,578,9,8,284.1080301937661,4885.262676669987,5169.370706863753,[ 4 28 11 27 15 26 17  2  6],[11 28 10  2 22 18 21  8 14],[25 29 21  2 25 14 23 26 20],[26 28 18 19  3 28  8 29]
579,579,3,2,390.7964657463675,4880.196668102243,5270.99313384861,[14 27 28],[ 6 18 23],[25 24 23],[ 3 23]
580,580,2,1,814.2078224422727,4805.664862677928,5619.872685120201,[22 29],[26  6],[24 21],[2]
581,581,6,5,394.04920834966373,4837.787437589139,5231.836645938803,[30 28  8 25 11 30],[24 21 16  6 17 13],[21 11  5  2 21 28],[ 8  6 16  4 27]
582,582,6,5,1214.0575497301872,4803.01943214746,6017.076981877647,[27 21 28  5 23 16],[19 12  3 30  6  8],[16 17  9 28 11 30],[15 23 26 28 25]
583,583,3,2,183.07947663850217,4869.265661265965,5052.345137904467,[26 20  7],[12 29 22],[21 10 11],[10  6]
584,584,7,6,505.15226831042594,4817.312194276874,5322.4644625873,[12  6  7 26 21 14 21],[27  4 13 17 19 30 21],[19  3  4  6  2 25 13],[15  2 10 27  2  8]
585,585,2,1,130.8287243084103,4838.9456083910045,4969.774332699415,[16  4],[11  3],[19 19],[6]
586,586,8,7,601.4463287824361,4833.220085649856,5434.666414432292,[12 23 27 23 18  8 13 15],[10 16 19  9 20 21 24 14],[10  3 26 25 15 13 16 29],[15  3  4  8 30  4 10]
587,587,8,7,67.84110811119132,4862.462781503818,4930.30388961501,[27 13 24  3 14 27  6 30],[ 7 29  8 17  7 19 17 15],[16  7 14 23 14 19  5 25],[21 12 17 13 15  4 16]
588,588,8,7,1697.5380380653335,4954.057749352258,6651.595787417591,[17  6 23 16  8 26 12 14],[ 8 21  9 10 15 22  2 16],[24  8 26 23 21 23  5 11],[22 29  8  7 23  2  7]
589,589,6,5,432.0389758656526,4917.537401247203,5349.576377112856,[ 2 11 15 17 20 27],[29  8 10 29 25 13],[10 23 14 23 20 22],[22 19 19 20  2]
590,590,2,1,695.055887390471,4992.51142749154,5687.5673148820115,[27 11],[13 27],[17 10],[7]
591,591,6,5,1733.3841239229378,4982.926573081032,6716.31069700397,[ 4  4 14 28 28 10],[29 17 16 26 22 30],[12  7 29  9 21 12],[ 6 11  2 10 16]
592,592,8,7,707.1462483861444,4960.132516529275,5667.278764915419,[16 16 26 10  5 13 19  9],[22 20 23  5 11 30 15  9],[13 24 25 26  2  4 24 19],[11  2  5  2 29  9  9]
593,593,9,8,1228.969867362423,4903.7511991255105,6132.721066487933,[ 3  3 18 28 13 19 19  7 11],[25 22 30 25  8  3 22  8 13],[14  8  6 25 25 15 21 13 22],[ 5  3  4 21 26  3 28  2]
594,594,4,3,434.1501986477989,4926.752333462518,5360.902532110317,[ 6  6 27 10],[27  9  6 23],[17 28 27  4],[11 29  4]
595,595,9,8,11.612848164189435,4926.334176802917,4937.947024967106,[18  3 16 20  2 18 24 10  4],[29 30 21 27 16 23 10 21 24],[29  4 19 28 19  6  4 18 15],[25 16 21 23 11 24  2 16]
596,596,2,1,381.6911688451248,4961.825789297963,5343.516958143087,[10  3],[ 7 22],[ 8 25],[2]
597,597,8,7,482.959376860688,4918.675414821398,5401.634791682086,[20 12 20 26 15 16 29 26],[18 30 26 16 24  2  7  9],[ 5 24 13 19 11 16 17 18],[17  2 30 24 25 19 26]
598,598,9,8,856.6244186298192,4932.944043102635,5789.568461732454,[21 11 24  5 27 24  9  5 14],[19  5 20  2 11 18 10 21  4],[ 2 15 25 28  7 17 25 24  4],[ 9 24 18  7 14  2 25  8]
599,599,9,8,185.14581565797687,4927.700841172053,5112.846656830029,[ 5 15 18 25  9 25 21 25 14],[ 9 28 13  2 13 24 27  2 25],[ 4  4 11 14 22 30  2  6 14],[ 9  3 11  9  6 10 30  7]
600,600,3,2,938.5694182731783,5085.744330896873,6024.313749170052,[19 22 23],[14 27  6],[ 2  3 12],[24 18]
601,601,2,1,3197.0680684495774,5080.7432711288875,8277.811339578464,[24 16],[29  4],[ 3 27],[17]
602,602,9,8,72.04718055170738,5020.062785890636,5092.109966442344,[ 2  3 12 30 11 27 19  8 20],[20 24 12 20  6 27 22 15 20],[26 28  5  2 12  6 28  9 28],[25  4  6 10  8  9 11 21]
603,603,9,8,1316.4688297072294,5002.65190874344,6319.120738450669,[18 26 27  7  8  3 24 21 23],[23  9 15 20 15 28  2 16 10],[20 24 18  2  6  6 25 30  7],[25 26 24 17 26  6  8  9]
604,604,3,2,90.08978241683698,5080.2678738278555,5170.357656244692,[30  2 14],[28  4 30],[18 29 19],[15  5]
605,605,5,4,348.9153864371812,5079.219638085356,5428.135024522537,[14 11 11  5 18],[21  4  4  8 12],[13  9 13 23 23],[14 11 13 27]
606,606,8,7,167.48657029465969,5027.312034207107,5194.798604501767,[16 26  2 13 20  2 22 25],[22  7 29 27 15 10  5 27],[ 2 19 24 13 24 27 30 22],[11 28 29  2 27 22 29]
607,607,2,1,390.4681465248818,5019.056148762327,5409.524295287209,[19 13],[9 8],[19 23],[25]
608,608,6,5,1238.00070070418,5015.32908829579,6253.32978899997,[24 19 17  9  8 24],[11  9 18  6 28 15],[18  7  8  4 17 20],[29  8 25 19  7]
609,609,2,1,1911.030971579404,5084.245720409746,6995.27669198915,[12 23],[10 30],[22 20],[6]
610,610,9,8,147.3157660002908,5089.313290639034,5236.6290566393245,[21 16  5 28 18 29 10  5 13],[ 7 29 16 10 21 10 23 28 15],[23 29 28 16  4  6 23 23 20],[18 16 20  5  9 18 14 29]
611,611,5,4,103.11055624849767,5090.050159728123,5193.16071597662,[15 23 22 16  3],[ 7 18 25 28 15],[13 24 13 13  6],[24  5 28 15]
612,612,8,7,305.03567337755777,5180.310203107681,5485.345876485239,[21 27  9 20 11 21 29 22],[23 26 25 26 17 12 29  9],[27 18 18 21 18 29 29 22],[12  9 14  8 26 30 12]
613,613,3,2,619.0155174393569,5187.510151123749,5806.525668563106,[12  5  9],[28  5 24],[ 5  4 30],[14  9]
614,614,6,5,158.52710602956415,5184.997705445587,5343.524811475151,[ 7  2 22 29 18  7],[12 10 13 20  3 21],[ 6  5  5 24  3 22],[21  4 29 11 16]
615,615,6,5,140.24348227656665,5183.149544530016,5323.393026806582,[11 22 18 20 28 16],[13 21 28 19 26 29],[10 10 15 16 24 14],[ 2  3 18 18 30]
616,616,5,4,584.9893120624922,5120.381721087799,5705.371033150291,[11 23 29 18 22],[ 7 28  8 20 28],[27 13 11  3 24],[23  8 25 22]
617,617,8,7,35.43605097300989,5138.099075707935,5173.535126680945,[24 26  4 25 29 25  3 24],[ 4 12 11 12 22  4 14 14],[ 6  7 25  9 14  8 15  4],[20 26 30  3  2  3 17]
618,618,3,2,1105.3602387516662,5132.300054117285,6237.660292868952,[26 14  3],[11 17 10],[30  9 16],[ 9 30]
619,619,3,2,541.1963706591541,5144.78312926693,5685.979499926084,[ 3 20 23],[24 15 29],[27 29 20],[18 19]
620,620,5,4,12.143195989360432,5108.971627330595,5121.114823319956,[16 15 17  3 15],[15 21 16 14 18],[19  5 24  8 10],[24 18 19 20]
621,621,6,5,621.7121412305182,5184.768547802545,5806.480689033064,[25  3 12 19 25 24],[ 8 17  6  2 14 15],[17 16 18 22 17 17],[30 15 22 19  5]
622,622,8,7,1313.0384342315897,5193.397579204853,6506.436013436443,[18 30 20 30 18 16  8 29],[16 13 23 29  8 25 15  3],[16  9 19 19 15  7 21 16],[ 9 19 24  2  2 12 22]
623,623,5,4,2226.485600262492,5147.314297978265,7373.799898240757,[ 5 17 11  5 21],[26 30 26 22 25],[10 20 30  7 18],[ 7  7  4 10]
624,624,9,8,339.82877236353073,5264.824020493578,5604.652792857109,[24 14  6 22  6 29  6 20  2],[ 9 12 15 19 16 20  8  5 12],[17 26 20 28 14 25 28 22  5],[ 6 27 25  9 27 21  7 10]
625,625,2,1,3091.723518288934,5237.220577646985,8328.944095935918,[26  8],[ 5 14],[13  3],[22]
626,626,3,2,101.46330210295366,5268.47945345954,5369.942755562494,[ 9 10  5],[13 14  7],[ 9  7 18],[18  8]
627,627,5,4,857.19576891989,5286.595528489566,6143.791297409456,[ 6  5 23 23 16],[30  7 29 30  9],[12 18 20  2  2],[27 17  9 26]
628,628,7,6,165.9109092984443,5271.859213386826,5437.7701226852705,[23  8  5  4 24  9  2],[ 6 23 19 14 25 21  8],[17 21  7 13  5 13  8],[ 2 26 16 30 18  4]
629,629,8,7,164.73218730052494,5292.506285821849,5457.238473122374,[20  3 17 19 25 11  8 27],[29  2 25 28  9 25 22 14],[18 29 18 21 11 21 23 11],[ 3 29 24 12 30 16 18]
630,630,4,3,1561.1707204245292,5234.961978704374,6796.132699128903,[27 27 25 21],[29 13 15  2],[19  2 19 22],[15 24  6]
631,631,6,5,801.7907894974253,5210.825755262175,6012.6165447596,[24  3 14 23 27  8],[29 19  2 16 30 21],[ 3  2  8 13 14 15],[30 27 15  8 23]
632,632,2,1,418.0185367025284,5296.977324376874,5714.995861079403,[29  9],[ 5 16],[ 9 24],[22]
633,633,3,2,1039.103133896216,5204.330751606202,6243.433885502418,[24 20  7],[15 11 18],[22  2 15],[12  6]
