,id,nodes_num,edges_num,lifetime,start_time,end_time,cpu_data,ram_data,rom_data,bw_data
316,316,12,11,132.29306011987967,2273.672554645065,2405.9656147649443,[ 6  3 12  6  7  3 10 11 30 16  3 27],[ 4  2 14 24 12 14 11 29 16 15 23 14],[23 15 10 20 17 21 11 19 11  6 21 12],[25  6 16  4 15 27  4 25  2 14 23]
317,317,6,5,192.0784797813782,2282.9979157770335,2475.0763955584116,[ 6 16 30 13 26 14],[19 17 29  4  6 24],[ 5  4  7 24  9 29],[23  8 27 18 19]
318,318,7,6,620.0885645715146,2223.181207928068,2843.2697724995824,[20 26  4  4 23 10 30],[20 21 22 30 13 24 17],[ 4 19  3  2  9 12 18],[11  5 12  6 18 30]
319,319,11,10,96.9869241314804,2263.0940215920145,2360.080945723495,[ 4 19 15 29  6 26 10 10 28 21  6],[16 22 17 15 15 29 30 20 24 23 21],[10 16 13 18 26  8  2 27 20 17 13],[16 13 21 29 12 27 10 12 12 17]
320,320,13,12,440.6704231924303,2288.2054000359485,2728.875823228379,[18 15 27 26 26 11 14 23 16 21 15 25 10],[ 5 15 23  4 30  5 23 13 15 14 22  3 26],[13 12 13  7 14 29  3  8 27  5  3 29 30],[29 11  2 29  7 15 17 20 14 22 18  3]
321,321,13,12,432.9267121953926,2214.1787477125263,2647.105459907919,[13 16  8 29 24 23  3 10 30 21 28 16 21],[16 12 12 18 30 17 19 18 11 17  5  9  5],[17 16  6 28  5 10 11 25 18  7  4 18 22],[15 11 13 17 13 17 22 21 28 20 16 20]
322,322,12,11,1162.6015141598234,2358.9765987039623,3521.5781128637855,[15 27 13 30 11 18 12 15 10  2  4 26],[10 11 15 14 15 27 15  9  4 10 21  4],[ 4  5 29 10  4 17 20 15  4  9 27  6],[11 26 27 11 16 23 14 14 29 29 13]
323,323,4,3,286.01844025485696,2335.005259016329,2621.023699271186,[18 27  5 17],[11 29  9 15],[16 24 15 15],[13 13 29]
324,324,4,3,22.525463183140573,2329.4668946737147,2351.992357856855,[13 19 15  2],[ 9 11  5 24],[13 10  6  3],[27 26  9]
325,325,8,7,73.99724362022411,2361.694598030604,2435.6918416508283,[ 9 24 24 25 16 23 11  3],[ 3 15  8 19 17 28 23 16],[23  9 14 13 18 18 20 15],[ 2 20  5 12  6  3 16]
326,326,6,5,376.44584716613775,2368.0473704555507,2744.4932176216885,[11 11 14  9  3  2],[ 2  7  5 30 29 13],[21  2 13 14 25 19],[ 8  6 25 13 17]
327,327,10,9,15.385956035379046,2313.765487170571,2329.15144320595,[16  7 27 23 13 15 12 17 17 20],[ 5 20 13 26 11 16 25 23  9  3],[ 8 16  2  2  9 28 28 18 15 14],[26 18  6 11 26 24  2 17  7]
328,328,9,8,60.76255256879332,2379.964487695944,2440.7270402647373,[ 6 22 22  5 13 17 13  5  3],[15 26 18 28 29 13 17 10 13],[23 20 25 20 20  8 16 11  2],[27  4 16 18 24 15  2 25]
329,329,3,2,79.31922650766579,2303.7220652429332,2383.041291750599,[12  2 11],[11  7  8],[15 30  9],[6 6]
330,330,9,8,1084.1387463685596,2372.9426411956833,3457.081387564243,[22 29 19  3 12 11  6 15  2],[29  6 16  7 20  8 22 12 17],[ 4  5 23 17  4  7 25 21 11],[ 8  9 14  3 19 10 19 20]
331,331,6,5,424.9267849126235,2368.878002075816,2793.8047869884394,[24 15  8 28  4 11],[10 27  6  9 29 11],[ 4  3 14 21 24 22],[22  8 29  3 28]
332,332,14,13,136.18415111497183,2320.8075558844994,2456.9917069994713,[18 23  6  4  3 23 13 14  2 11 12  2  5  4],[17 23  9 13 11 10 28  8 28 14  3  3 25 30],[19 23  4  6 15  7 22 28 30  2 23  7 16 30],[26 15 12  2 13 25 23 27 30 14 25 24 15]
333,333,2,1,843.3156089089041,2354.7640440404475,3198.079652949352,[19 17],[30 17],[ 3 26],[20]
334,334,2,1,284.07069530027553,2367.9845466106353,2652.055241910911,[11 30],[10  8],[ 3 20],[28]
335,335,5,4,496.9601282516855,2326.7391963887276,2823.699324640413,[30 24 17 24 20],[12 27 21 25 25],[22 15 18 24  6],[17 17  2  7]
336,336,7,6,618.1212867148533,2493.9987176503496,3112.120004365203,[20 18 20 28  9 21 17],[ 5  9 28 10 30 22 12],[15 11  2 12 23 17 28],[16 15 10 23 27 30]
337,337,6,5,1636.5321899103997,2423.8937687632097,4060.4259586736093,[10 27  6 28  6 12],[ 3 22 15  5 23 21],[27 20  8 28  9 21],[11 14  9 16 21]
338,338,10,9,538.7806909801404,2408.17118140123,2946.951872381371,[13 15 10 13 29 23 21 18  7  3],[12 20 12  4 15 14  9 18 29 20],[22 16 17  4 19  2 22 30 10 12],[15  9 16 15 22 10 28 13 20]
339,339,3,2,1240.3360316497321,2493.2437359818355,3733.579767631568,[30  4 28],[ 5 26 13],[13  5  6],[ 2 23]
340,340,2,1,251.77945468191433,2471.220254628491,2722.9997093104057,[13 17],[25 10],[10 10],[28]
341,341,12,11,206.9857847150553,2466.3777062729814,2673.3634909880366,[24 13 30 29 17 29 20 10  9 13 14 13],[15 18  9 17 29  5 18  4 29 13  8 19],[14 11 16 15 28 14 26 17 24 23  6 12],[ 4 21 11 30 28 27  6 17 24 20 16]
342,342,2,1,1412.703502126516,2401.722521336068,3814.426023462584,[28  3],[25 25],[13 11],[25]
343,343,9,8,37.206487890418764,2402.660170346665,2439.866658237084,[18  9  8 29 23 19 10  9 13],[17  2 28 25 28 12 30  9 15],[15  2  7 28  4 10 24 22 21],[23  5  4 15 18  2  8 22]
344,344,11,10,72.45425809956478,2427.8175764933535,2500.2718345929184,[ 5 20 28 23  4  3 19 15  7  3 12],[19 27 26 20 29 21  3 18  4  6 11],[24 18 16 24 18 20 18 30 23  3 29],[16 23 25 18 17  3 28 22 15 30]
345,345,9,8,282.3746478017806,2480.9509756137763,2763.325623415557,[26 14  7 18  3 17 22 14 23],[18  5 19 26 20  8  2 15 16],[24 23  9  8 12 25  5 11 13],[19 22 13 23 14 15 14  2]
346,346,10,9,389.7593160530161,2441.186963671212,2830.946279724228,[13 15 20 23  5  7  6 24  8  9],[27 25  2 30 18 26  9 15 19 13],[ 6 25 21 26  2 14 14 20 24  6],[24 26 27 10 18 29 13  6  3]
347,347,14,13,1290.0072015211758,2411.0427311874264,3701.0499327086022,[ 8 24 10 24  6 24 12 27 18 11 10 27 19 26],[ 6 10  8 18  7 28  2 15 22  2 25  3 27  9],[ 7 23 10 28 12  3 18 22 18 25 18  9 24 20],[17  8  6 14  2 26 22  7 11 23  6 18 10]
348,348,11,10,386.2158206843533,2413.9515273756447,2800.167348059998,[27  9 21 12 10  8 10  4 15 24 23],[24 15 18 27  4 28  2 28 16 30 22],[24 16 20  7  2 13 10  6 19 20 12],[18  3 18 16 11 15  6 25 12 22]
349,349,4,3,438.4977324832621,2490.9158419277237,2929.413574410986,[20 17  8 23],[19 14 24 20],[30 18  2  8],[ 6 28 22]
350,350,10,9,136.371763906016,2576.840811010259,2713.212574916275,[28 10 13 17 12 24 23  4 26  3],[ 5 23  9 27 22  4  5 17 20 24],[13  2  5 27 24 27  3  5 27 11],[ 6 23  2  6 20 19 23 10 11]
351,351,5,4,821.1916448119114,2558.8099172189886,3380.0015620309,[30 24  3 10 11],[ 7  5 17  8 27],[11 16 18 29  2],[30  5 15 30]
352,352,9,8,104.22267035864775,2599.079496604838,2703.3021669634854,[25 17  8 27 28 20 30 19 30],[13 28 27  2 25  5  2 28 19],[30 27 15 16 15 20  9 18  8],[28 12 22  9 26 24 26 14]
353,353,11,10,341.5679773220384,2518.0862311738724,2859.654208495911,[23  9  7 14 16  7  7  3 14  7 29],[ 7 29  5 20  7 17  2 13 17  2  6],[17  8  6 13 10 10  7 29 26 27 27],[20 25 14 27 16 17 26 21 27 30]
354,354,10,9,901.0990505682081,2518.78410985434,3419.883160422548,[18 28 16  5 28  4 14 24 15  3],[16 25 25 13 30  4 16 13  4 22],[22  6 28 26 28 25 15  5 30 14],[27 20 18 12 14 26 23 30 10]
355,355,13,12,1386.877003257195,2518.14236626277,3905.019369519965,[ 6  8  2 14 30  2 10 17 16 16  9 21 19],[ 4 10 19  8 18  7 14 22 21 21  8  7  7],[ 9  4 22  9 10 15 27 10 10  4 22 25 25],[ 2 14  8 15 24 20 15  7  4 26 10 10]
356,356,9,8,829.8235916251847,2554.475171645247,3384.2987632704317,[24 20 28 14 28 18 26 15 17],[27 30 26 11 12 17 13 27 26],[15 25 21  5 17  9 27  9 15],[30 17 29 12 25 26 10 12]
357,357,3,2,26.12642936726475,2544.3811423124457,2570.5075716797105,[23 15 16],[12 26  6],[ 8 10 19],[18 23]
358,358,10,9,229.9616292436102,2593.1862833299933,2823.1479125736037,[ 4 19 18 25 20 16  7  5  7 28],[ 6  2 14 18 25 11  2 29  6 24],[26 28 19 19  4 25 26 21 17 20],[ 5  4 19 26 13 21 22 19  6]
359,359,14,13,309.7331074119283,2574.2988844245983,2884.0319918365267,[18 30 22  6 13 17 29  3 29 12 20 11  7 15],[ 9 17 22 25  3 18 17  2  7 27 13  9  8 17],[14 21  2 17  9  2 20 28 23  5 18 11 25 19],[ 7 13 14 14  6 27 21 15 15 28 16 14 22]
360,360,13,12,309.0981000135583,2572.643811623507,2881.7419116370656,[23 29 21 25 18 27 23  6 26 28 30  8  3],[18  2  4 15 15 28  2  7  4 19  5  9 28],[24 24  2 29 23 26 22 12  9 23 26 28 30],[14 10 23 29 26  5 15 20  4 16 24 18]
361,361,11,10,299.1322131155167,2519.543463220484,2818.675676336001,[21 28 17 18 14 30 22 29 25  2  2],[13 10 26 14 26 27  8 12  6 23  2],[21  3 11 11 25 12 29 25  7  9 24],[10 22  9  3 19 12  6 25 11 13]
362,362,12,11,764.0160369471992,2506.452312721446,3270.4683496686453,[30 17 13  9  9  4 21 11  8 21 27 29],[27 27  8 11 30 24  8 17  2 10  6 11],[15 17 28 26 15 19  3  4 18 18 30  9],[ 5 29 22  9 20 24 27 22 25 26 30]
363,363,3,2,204.46197540897697,2568.882328262628,2773.3443036716053,[ 5  6 29],[15 21 11],[22  3 29],[7 4]
364,364,3,2,193.56578860185468,2650.621465366995,2844.1872539688497,[24 13 27],[ 8 21  9],[23 20 21],[ 8 15]
365,365,5,4,7.952143466242324,2663.9523093736643,2671.9044528399068,[ 2  7 21 14 26],[22  6  8 24 19],[ 8  4 26  2  3],[26 26 19  3]
366,366,14,13,435.9889456636371,2623.9649138913537,3059.9538595549907,[25 19 20 27 28  7 26  7 22 11 27  6 13 25],[13 26 14  4 26 11 20 28 11 10 15 11  3 22],[16 27  8  3  2 23  5 13  7 25 11 13  6 12],[28  7 21 17 15  6 13 17 16 29  8 13  2]
367,367,4,3,317.68665201226105,2698.492996991691,3016.1796490039524,[ 9  7 19  8],[30  3 14 28],[ 2 24 24  8],[17 13 20]
368,368,11,10,1255.419299219443,2607.66248746457,3863.081786684013,[11  5 18  2 19  5  5  3 17  4  4],[19 15 27 28 17  9 19 13 27 27 29],[12 18 13  4 26 29 16 10 28  7 17],[25  8 18  6 19 19  3 25 11  4]
369,369,13,12,871.0561978703902,2640.8811366464774,3511.937334516868,[18 22 24 18 17 12 14  9 13  5  4 27  9],[20 16 23 15 23  9  6 12  9 15 22 24 24],[28 19 12 29 11  9 20 29 22  2  7 22 23],[12 26  9 27 25 22 25 19  4 25 22 21]
370,370,7,6,213.6188065760812,2688.975490154635,2902.594296730716,[10 10  9 30 19  7  6],[21 19  4  9  4  8 28],[19 21 17 18 18 14 12],[20  5  6  8 10 24]
371,371,4,3,195.0437771557659,2645.6206188148526,2840.6643959706184,[22 30 24 10],[ 6 13 14 23],[22 28 27  7],[25 14 11]
372,372,3,2,389.56701374313263,2646.833266838604,3036.4002805817363,[21  7 10],[12  9 14],[4 3 8],[18 26]
373,373,9,8,505.8960724327418,2696.9950529223256,3202.8911253550673,[ 8 21 21 13  4 16 22 10 30],[29  7  4 19 30  2 19 27 19],[13  3 17 23 20  2 15 12 23],[29 23 28  8 22  6  6 11]
374,374,11,10,7.064127303669278,2686.351173947004,2693.4153012506736,[18  7  7 24 13  8 12 25 29 19 14],[17 22 24 11 15 25 28 25 24 10 30],[ 4 21 28 25  9 26 23 19 18 27 26],[17 13  7 22  5 21  6  6 24 27]
375,375,3,2,1464.5696422141532,2612.3867826266364,4076.9564248407896,[18 27 24],[8 2 3],[13 14 10],[ 5 27]
376,376,2,1,949.7471445074456,2605.5601487698514,3555.307293277297,[18 30],[ 7 14],[21 12],[6]
377,377,9,8,1176.2463155625176,2696.2433412702535,3872.4896568327713,[ 7 20 15 19 21 11 15  8 19],[18  6 13 13 12 15 16 24 26],[28  9 21  7  4  2  4 12  9],[ 6 23 15  4 18 28  9  2]
378,378,11,10,162.3493557308058,2743.6862293232434,2906.035585054049,[24  6 15 10  4 10 21 20 15  9 27],[11  9  3  5 23 16 13 14  8 16 11],[20 21 16  9  5  7  9 22 20  9 15],[19 26 27 20 15 22 19 29 12 20]
379,379,13,12,862.8169385990674,2793.5343678469194,3656.3513064459867,[20 20 20  6 12 11 13 24 10  2 21  2 22],[17 11 14  6 22 18  3 13 19 24 18 23 20],[20  5  3  4 13 10  3 28 11 24 26 12 20],[ 4 14 20 20 16 21 13 23 28  7 22 28]
380,380,6,5,96.69904528761481,2763.382061832159,2860.0811071197736,[12 20 19 26  4 26],[14 12 18 23  3 12],[ 5 12  9 30 29  6],[ 7  8 17 15  8]
381,381,2,1,513.2707871651644,2767.2897856903646,3280.5605728555292,[20 19],[17 20],[ 4 17],[10]
382,382,4,3,774.6238963681502,2729.9217302433767,3504.545626611527,[24 25 19 27],[ 4 24  7 27],[28 24 16  9],[16  2 19]
383,383,6,5,941.9933529919703,2736.5757522050303,3678.5691051970007,[13  9 13 13 25  7],[19  7 20 20 11  6],[17 11 26 15 28 25],[ 3 20  3 22 12]
384,384,5,4,1173.3378409645502,2752.4181413766196,3925.75598234117,[28 11 27 18 16],[ 2 16 11 15  7],[28  2  3  7  6],[14 10 16 24]
385,385,10,9,548.0477646682544,2705.1683915000667,3253.216156168321,[22 23 26 16  3  4  8 21 30 28],[14 27 13  9 14 13 14 12 18 18],[29  5 17 21 29 10 13 26 19 29],[17  9 14 10  6 25  7 12  5]
386,386,13,12,493.85083047440094,2705.7981078999965,3199.6489383743974,[13 12  3  7  8 20  9  6  6 30  9 22 10],[22 28  9  9 19  2  7 22  6 12  8  3 26],[14 15 24  2 30 27 13  2 14 23  5 18  8],[21  8  3 25 15 14 16  5 16  2 25  6]
387,387,10,9,609.4029889214675,2738.142154282183,3347.5451432036507,[26  9  6 26 28  4 15 30  6 29],[25  8  7 15  7 12  9 20 12 26],[19 25 23 14 13  2 17 15 12  7],[14  2  4 19 23 15 16 27 28]
388,388,9,8,131.23428986971763,2711.3892453520352,2842.6235352217527,[29 28 17 12 15 15  9 11 15],[ 7 25 27  5 10  7 19 28 18],[17  2 23  5 23 24 16 10  3],[17 25 27 22 26 20  2 16]
389,389,6,5,935.6915118791142,2780.7395982866465,3716.4311101657604,[21 15 22 23  7  6],[13  4  6 24 22  9],[27  2 29 18 27 19],[24 16 24 29 12]
390,390,4,3,348.04678423749505,2720.5733933956567,3068.620177633152,[ 9  6 15  7],[ 8 15 27 13],[ 5 16  3  8],[20 14  3]
391,391,10,9,728.6132324835525,2791.604456052884,3520.2176885364365,[15 17 18 10 10 26 15 16 25 17],[ 2 10  4  5  9 16 25 26 18 28],[28 16 29  4 24  5 22 21 13 24],[14 11  2  7  9  9 30 30 22]
392,392,13,12,629.4795509818621,2801.1577123981924,3430.6372633800547,[ 7 23 19  5 26 17 20 24 20 14 17  8 19],[16  6  4 25  2 18 19 16  8 19 10 21 27],[29 15 27 30 12  8 11 14 11  2  8 24 11],[ 7  2  5 10 16 22 15  9 22 12 28 20]
393,393,7,6,33.331920177852844,2839.921140231121,2873.253060408974,[ 5  8 27 29 20 29  4],[22 27 13 14 30 12 10],[23  6 30 14  8 18  5],[13 28  2 25 22 28]
394,394,8,7,18.72120204997537,2848.7580658831525,2867.479267933128,[ 6 11 22 25  2 29 25 17],[24 29 17 17 11 23 19 20],[16 21 22 14 19 22  2  6],[11 26 24 10 30 24 18]
395,395,3,2,59.04889757474024,2869.7825485139933,2928.8314460887336,[ 3  3 29],[7 3 7],[21  8 23],[ 3 12]
396,396,9,8,21.673014851981957,2880.297054194502,2901.970069046484,[ 5 17 21 26 16 23 14 24 29],[16 23  6 25 15 17  6 27 27],[26  8 10 27 21 21 26 11 14],[17  7 24 12 23 21  4 22]
397,397,10,9,105.48624190323808,2857.965685417579,2963.451927320817,[25 22 27  3 14  3 29  9 26  2],[ 7  2 15 15  3 30  7 10 16 14],[20  2 14 27 16 14 23 10  2 26],[11  5  9 18  9 15 19 11 17]
398,398,6,5,286.63616766133333,2877.210554352546,3163.846722013879,[ 5  8 30 19 20 13],[ 4 20 20  5  6 21],[29  4  2 10 18  8],[ 9  9 25 13 28]
399,399,13,12,40.76744300396649,2878.184449296987,2918.9518923009537,[ 6 11 27 19 27 24 28 27 16  3 25 21 10],[28 20 17 29  6  8 25  4 30 14 30 19  2],[14  4 24 11 10 19 20 17 13 15  2 10 13],[ 4 26 11 13  5 17 23 14  7 19 19 12]
400,400,8,7,1226.187892928433,2879.9698083477456,4106.157701276179,[29 14 25 15 12 21 18 16],[17 15 15 29  5 27 27  7],[18 19  2 12 21 17 21 23],[10 23 22 19 14  3 11]
401,401,10,9,1254.6656989450848,2813.9817834158484,4068.6474823609333,[25 20 21 16  4 13 29 11  2 21],[30 24 26 16 29 18 22 19  9 27],[22 24 11 21 26 11 27  3  3 29],[27 13 12  9 24 30 29 21 23]
402,402,3,2,164.89259454984514,2889.897208593686,3054.789803143531,[15  7 17],[25  4  2],[20  7 26],[20 10]
403,403,9,8,1360.143756174787,2828.7295501168624,4188.873306291649,[26 24 28 17  7  3 21 29 23],[15 25  7 12 18 19 26 23 13],[25 21 18 19 28  2 11 16 29],[ 3 10 14 22  8 26 24 21]
404,404,6,5,778.5581266378764,2822.5968210806727,3601.154947718549,[16 27 10 19 23  4],[28 21  5 20 28 16],[23 10 26 22 12  9],[24 25 28 18 26]
405,405,11,10,290.32091365319127,2835.660127290093,3125.9810409432844,[21  3 10 11  9 21 25 13 25 15  8],[23 12  9 11  7  4 13 23  3 23 13],[28  9 10  8 23 20  3  3 16  6 10],[10  7  7 23 14 28 19  7 21 11]
406,406,11,10,271.7377551526521,2927.575167208783,3199.312922361435,[20 29  3 16  2 22 23 30 27 30 12],[19  7  9 15 22  6  8 18 24 14  9],[11 26  8 30 21 12  6 24 10  7  7],[11 19 10 27 21  4 14 17 16  9]
407,407,14,13,57.59548874536296,2951.5488221342935,3009.1443108796566,[20 10 12  4 22 23  7 15 30 22 30 29 22  8],[22 19 23 21  4 10  2 30 20 23 22 18  7 26],[22 14 23 24 11 28 15 26 27 26 17 13  5 10],[24  3  8  3 17  9 18 25 22 13 28  3  2]
408,408,10,9,207.99930724123328,2989.121675014351,3197.120982255584,[ 8 27 28 24 26 22 16 26 27 17],[17 12 19 18 22 18 12 15 20  6],[15  6 27  2 18 11  8 23 15 19],[ 2  7 20  2  8 28 27  2  6]
409,409,7,6,382.2022677636591,2936.1097311607336,3318.311998924393,[21 18  7 17  4 14  5],[ 5 30 20  8 25 17 25],[28 23 17 29 21 18 29],[18 21  9 28 21 29]
410,410,14,13,60.71928557984099,2901.507025593567,2962.2263111734082,[17 27 13 20  4  9  6 12 25 14  6 27 16 30],[16  7  7  5 30 28  8 11 18  6  6 23 23  2],[12  7 19 15  8 29 14 13 21 21 25 10 14 16],[22 28 13 30 30 22 26 18 12  7 29 23 29]
411,411,2,1,327.53427198560854,2984.5000070849505,3312.034279070559,[13 28],[12 24],[15 12],[12]
412,412,7,6,249.6985254379516,2965.4161773384158,3215.1147027763673,[13 13 17  6 10 22  7],[24  7 27  9 23  7 10],[18  2 16 27 15  5 13],[23 12 16 10 24  3]
413,413,9,8,179.64503790317042,2960.792954839411,3140.437992742581,[ 2 14 22 13 30  2 18  6 12],[10  5 23 17 17 10 27 13 26],[11 23  8 25  6 11 30 12 11],[12 28 27 29  9 18 12  9]
414,414,2,1,149.6903068249363,2921.245646596073,3070.9359534210093,[28  5],[ 7 28],[10  6],[12]
415,415,8,7,498.31217380203384,2953.8941287981615,3452.206302600195,[30  8  4 25 29  5  7  3],[22 30  6 11  3  3 12  8],[16  5 12  9 18  9 17 21],[ 7 30 20 25 25  2 22]
416,416,6,5,273.6100809201931,2956.5129945364474,3230.1230754566404,[14 18 17 20 20 15],[14 29  9 29 28  5],[10  5 29 12  7 26],[12  3 19 26 15]
417,417,8,7,279.823531020031,2977.9854921172114,3257.8090231372425,[ 2  5 24  8 17 14 23 20],[22 30 17 25 28 30 11 17],[ 3 16 17 23  2 29 25  5],[ 7 24 17  8 20 22 20]
418,418,2,1,366.83589550551903,2908.871825547512,3275.707721053031,[13  8],[16 16],[15 11],[12]
419,419,2,1,220.2745936185838,2993.6861292697104,3213.960722888294,[17 19],[22 12],[21 20],[17]
420,420,4,3,58.871731132674306,3063.3750379096755,3122.2467690423496,[ 2 26 18 10],[ 6 22 10  6],[ 5 20 10 17],[18 17  7]
421,421,4,3,415.06001151245886,3007.453407165285,3422.513418677744,[15  9  8 11],[ 3  3 11  3],[ 3  9  9 16],[29  5 24]
422,422,3,2,371.14904799685377,3044.0521642110734,3415.2012122079273,[26 30 20],[10 12 27],[24 26 27],[ 5 15]
423,423,4,3,649.2098520971285,3086.6093123430273,3735.819164440156,[25  7 11 25],[ 6  2 21 14],[18 15 24  8],[17 16  8]
424,424,7,6,2.010293872410237,3009.3800149238764,3011.3903087962867,[ 6 16 19  7  7 22  4],[21 14 30 12  2 24 13],[29 13 28  6 28 19 26],[11 17 22 11 10  6]
425,425,6,5,549.492246919172,3034.005676351704,3583.497923270876,[28  8 12  6 21 16],[14 27  9 28  3 13],[15  6  3  4 11 15],[ 8  7 19 16 29]
426,426,13,12,901.155455419414,3068.4317553936244,3969.5872108130384,[ 5 16 25 22  9 11  7  3 22 24 14  9 14],[16 26 19 22 16 10 30 20 19 23 12 24 22],[30 28 24  9 24  6  8 14 13  7  9 18 12],[ 3 12 11  3  8  6 18 18 20 24 16  4]
427,427,3,2,52.490607192187646,3061.0252088881566,3113.5158160803444,[20 29 24],[26 16 14],[26 25 18],[ 8 15]
428,428,10,9,62.85464036807423,3007.3350163189393,3070.1896566870137,[25 17 12 14  8 14 16 17 23 26],[10 14  3  7 18  3 20  4 29 25],[28 23 13  4 12  3 19 13 15 14],[18 25 11 21 18 25 16 18 22]
429,429,6,5,1209.9104500352223,3081.719831888097,4291.630281923319,[ 9  6 27 26 15 21],[ 9 21 21 22  3  9],[ 6 21  4 24 13 28],[27  3  5 19  6]
430,430,10,9,397.0701062281025,3040.4360076417756,3437.506113869878,[30 11 12  6 16 13 24 12 13 30],[12 17  6 25 15  7 21 26  9 19],[15  9 12 19 15  3 12 10 18 14],[19 17 17 17 18 27 16  7 27]
431,431,13,12,557.0128080430097,3098.4610660823323,3655.4738741253423,[24  8 27 19 23 21 28  7 19 29 25 15 23],[22 30  4 13 26 24 25 19 19  4 17 17  4],[23 28 10 25 20  9 28 29 26 25 22 15  2],[28 20 29 29 16 25 24  6 21  4 19 19]
432,432,4,3,989.4286400012015,3002.640872217739,3992.0695122189404,[14 15  7 12],[28 13 19  2],[29 17  6  8],[29  7  2]
433,433,12,11,1218.1025677034368,3072.7630370969823,4290.8656048004195,[11 29 29  9  4 30  6 19 24  9 22 10],[27 29  2 21  3 19 27 17 15 14 24 11],[13  2  3 18 25  2 16 26  5 13 11 10],[11 15 15 26 30 25 10 27 15 20 15]
434,434,8,7,553.7232437705314,3116.3865173749314,3670.109761145463,[20 28 10 26 28  7 14 20],[10 13 22 26 28  7 21  8],[16  6 25 29  5  6  5 24],[ 5 13 26 16  5 24 11]
435,435,11,10,765.3681783073802,3165.4418255538835,3930.810003861264,[ 5 11 26 21  2 14 21  5 28  6 10],[16 16  4 21 22 19 19  9 16  6 30],[ 6  4 13 20 15  5 19 20 26 12 23],[28 27 19 12 16 20 13 25 17 19]
436,436,14,13,155.3213010550274,3164.4086062082556,3319.729907263283,[ 2 29 17 10  6 18 22 10 12 22 13 30 24 12],[24 30 20  4 11 22  7 22 25 25  7 28  6 11],[13 14 16  8  3  4  4 23 24 24 23  9 20 17],[25 28  3 30  9 20  5 27 17 10 11 27 23]
437,437,7,6,385.5750658362796,3148.372269156246,3533.9473349925256,[15  3 28  3 26  7  7],[18 26 29  4 16 21 19],[16 25 24  4 11 15  7],[ 2 20 10  4 27  8]
438,438,9,8,1426.7593437739733,3128.078281707466,4554.837625481439,[ 6  6 23  7  5 16 26  4  4],[24 13 25 23 25 12 16 16 16],[ 2 28 11 21 18 10 11  2 17],[11 10 22 14 14 30 24 30]
439,439,7,6,1998.328383990149,3159.4026633707836,5157.731047360932,[10  4 21  6  7  7  8],[ 9 15 29  7 20 28  5],[24 21 23 28  2 14 29],[14 27  9 18 18 27]
440,440,10,9,648.6473875689557,3164.5605197227965,3813.2079072917522,[20 27  6 26  6 14  6 30 20 29],[19  9 13 30 11 21 24  4 16 29],[28 29 15 10 15 25 24 19 10 10],[ 6 10 22 17 16 22 21 28 30]
441,441,14,13,119.1336976071877,3119.2282852939584,3238.361982901146,[ 4 25  2 30 22 12 15 30  4  7 25 24  7  9],[25 24 17  8 12 16 23 29 30  6 24 13 13 19],[15  9  2  6 18 19 17 30 24 24 18 14  5 17],[11 26  7 19 21 29 28  9  5 20 20  3  5]
442,442,9,8,135.42368909865925,3190.5868941613926,3326.010583260052,[ 9 27  2 14 23  5 29 28 17],[13 28 25 27 18  6  6 22  9],[ 7 23 27 20  8 19 17 19 28],[13 20  2 18 13  9 30 22]
443,443,7,6,576.66808455667,3124.481354727162,3701.149439283832,[22 14 23 11  8 16 16],[ 5 30  6 25 29 21 21],[ 7  3  3  8 15 11 17],[28 18 18 27  2 30]
444,444,13,12,233.8170811110233,3153.7201311915055,3387.537212302529,[10  6  7 26 10 28 28 18 19  3  5 23 11],[11 19  9  8 23 13 12 15  5 13 25 26 10],[19 22 17  4 23 20 28  6  9 20  9  6 17],[20 12 16  4 10 25 10 20 14 22  7 11]
445,445,2,1,1382.9685697945279,3176.738121521185,4559.706691315712,[20 15],[4 4],[27 20],[24]
446,446,13,12,872.0561013724681,3180.8184488105467,4052.874550183015,[12  9 15 23 10 16 29  4 27 13 24 15 27],[30 16 23 19 26 13 27 23 20  5  7 22 20],[ 5 16 18 10 28 19 26 18 16 22 21 11 30],[ 5  5  8 21 28 20 24 21 16 13 13 25]
447,447,14,13,213.15307855482953,3157.9605095161987,3371.113588071028,[22  6  2 20 12 21  6 24  4  3 15 27 24 24],[16  5 20 11 11 28 18 22 14 27  2 28 23 21],[26 12  5 21  3 20 29 16  4  2 28  6 12 10],[ 2 12 22  6 11  9 19 16 21 23  5 22 30]
448,448,12,11,156.79471061238354,3296.5637055558686,3453.358416168252,[ 2  7  5  4 30  2 17 18 23 19 16 26],[15 17  7 12  5 11 22 25 18 22 19 13],[ 8 25 22 21 26  4  9  8  9 13 13 29],[ 7  8  4 13  3 25 26 17 14  7  2]
449,449,11,10,48.29817032640819,3294.318341996918,3342.6165123233263,[14 19 10 18 12 29  6  3 14  7  6],[ 7 16 13 14 19 29 16 23 19 15 14],[ 3 27 30 24 27 17 23 12 18  4  2],[19  3 27 20 10 15  6 27 23 25]
450,450,2,1,118.78267498484071,3240.5280373378796,3359.3107123227205,[13 17],[22  6],[ 3 18],[5]
