,id,nodes_num,edges_num,lifetime,start_time,end_time,cpu_data,ram_data,rom_data,bw_data
460,460,5,4,150.15648060648715,4661.06686388651,4811.223344492997,[27 21  6 29 20],[23 16 27 17 11],[ 3 18 14 11 28],[21 30 13 29]
461,461,11,10,180.5443252851452,4620.275248033399,4800.819573318545,[12 19 10  8 22 30 25 11  3 24  9],[23 29 21 16 25  3  7 20 30  8  6],[27 19  8 13 14 19  8 17 18 11 26],[23  3 28 15 10  9  3 13 22  6]
462,462,4,3,25.622837280397533,4610.96642327797,4636.589260558367,[21  4 23 15],[29 27 29 29],[29 26  9  9],[11 23 23]
463,463,8,7,976.8879134102687,4690.252405366312,5667.140318776581,[16 18  6 24 14 12  2 24],[ 7 10  2 19 19 12 17 18],[18 19 28 11  2  5 21 12],[15 19  5 11 14  6 29]
464,464,13,12,61.08786629402361,4639.250161215843,4700.338027509867,[24 29 20 12 13 14 28 29 17 13  3  2 23],[28  2  3 10  3  2  2  5  3 25 22 16 19],[ 4 23 24 25 23 13  7  4 19 21 29 18 24],[18  6 14  5 15 14 29 28 22 15 12 20]
465,465,3,2,435.6060717111924,4644.819954152463,5080.426025863655,[ 7 30  5],[11 22 12],[ 4 28 18],[9 4]
466,466,8,7,1239.2002263224103,4634.206293207371,5873.406519529782,[ 7 11  7  7 23 22  6 28],[23 17  4 20  7 25  2  8],[21  4  2 26 29 25  4 29],[26 17  9  2 11 18 15]
467,467,5,4,1349.0887947162162,4682.277216405193,6031.366011121409,[10 28 17 23 15],[ 9  2 20 25 15],[25 29  4  9 11],[26 10 23 14]
468,468,11,10,337.87864407434614,4675.616872890683,5013.495516965029,[23  7 23 26 26  8 22 30 11 30 18],[17 15 15 26  5 10  9 29  7  5 18],[ 5 24  3 14 27 18 22 28 11 29 14],[29  7 24  2 29 18 19 16  7 25]
469,469,4,3,1.0243176247372454,4653.796352218649,4654.820669843386,[11 26  5  4],[28 18 20 26],[25 30 12 14],[ 8 27 23]
470,470,2,1,39.47246391961416,4772.078460113561,4811.550924033175,[20 10],[19 18],[18 23],[7]
471,471,9,8,579.6863634978042,4711.65666113916,5291.343024636964,[18 15 12 17  9 15 15 23 19],[15 29 24  2 24 19  8 22 12],[10  9 13 18 30 21 28 11  7],[26 26  3 11  4 19 11  8]
472,472,7,6,253.35640188748638,4733.141064992866,4986.4974668803525,[ 2 14 22  3  7  4 27],[ 6  9 27 19  6 29  3],[23  3 21 16  3  2 29],[29 13  4 30 21  7]
473,473,10,9,74.63798296097511,4761.6142530754705,4836.2522360364455,[28 22  9  7 23 17  7 10 17  6],[29  4  9  5 29 21 13 28 28 14],[26  3 25 23 15  4 21 19  3 22],[19 12 24 11 20 17  8 22  3]
474,474,8,7,612.116454281438,4717.708498926257,5329.824953207694,[ 8 11 29 28 13 27 20 13],[ 6  7 21 21 13 15 25 10],[ 6 26 24 30  3 21 13 22],[28  9 12 30 21 10  2]
475,475,4,3,955.6243340891423,4730.200793970873,5685.825128060015,[25  5 22  9],[21  3 29 30],[10 25 20 29],[ 9  7 15]
476,476,6,5,1269.1058657115614,4752.268018658382,6021.373884369943,[24 13 14  6 14 20],[18 18  4  8  9  6],[23  3  9 18  9 27],[27  3 25  5 12]
477,477,12,11,89.51364435427223,4753.988214366613,4843.501858720885,[16  9 21  8 24 11  9 17 12 20 26  6],[ 4 13 13  5  7 15 20 19 12  6  7 24],[26 20 20 23 21 24 16 11 19 20 15 14],[ 9  4  8 13 20  5 27 20 27 30 19]
478,478,10,9,188.41288462497985,4704.420691118512,4892.833575743492,[15 27 19  4 29 14 20  7 19 22],[11  8  7  9 27 27 11 12 18 25],[16  2  6  2  8 19 21 23 14  3],[ 9 26  4  4 26 27 17 15  4]
479,479,3,2,371.4948410404655,4714.236499478423,5085.731340518889,[ 6 30 23],[28 24  6],[17 13  3],[25  6]
480,480,9,8,1931.138194279748,4875.692461818122,6806.83065609787,[30 13  8 13  6 17 22 13 27],[13 29  9  2 30  2 16 13 10],[28 23 22 20 14 14 17  2 18],[24 14 15 22 30 25 30  5]
481,481,6,5,4596.581307422213,4896.052736343164,9492.634043765378,[12 27 30  6  7 18],[ 8  2 16  2  4 17],[20 14 14 13  6 27],[26 22 21 11  3]
482,482,10,9,328.72942251198504,4885.626210952775,5214.35563346476,[10 27 15  2 22 21 16  2 20 22],[12 13  2 13 30 14  8 27 30  2],[ 2 24  7 13 24  6 28 21 28 20],[23 10 17  9 18 28 23 24 15]
483,483,5,4,594.2182822830536,4801.927740531902,5396.146022814955,[16 22  7 24 21],[ 8 14  2 22 22],[10 28  2 26  7],[13 24 28 19]
484,484,2,1,68.30474271749554,4871.8801847549785,4940.184927472474,[ 6 18],[23 20],[10 12],[4]
485,485,3,2,1150.47016593589,4885.850667509662,6036.320833445552,[11 19 16],[24 23 27],[ 4  3 26],[28 13]
486,486,2,1,684.7743295831502,4846.629981590949,5531.404311174099,[21  2],[12  8],[ 9 13],[4]
487,487,10,9,192.55205054453882,4896.11935941641,5088.671409960949,[20 10 20 12 27 26  3 26  7 26],[19 22  2 13 25 15 14 16  3  6],[ 2 17  3 15 15 21  5 20  7 12],[13 11 24  9 14 10 30 25 24]
488,488,9,8,600.093285470085,4861.486841440776,5461.580126910861,[21  2 11 13 20 12 29 27 18],[ 3 18 19 14 15 21 27 24 18],[21 25 27 22  8 14 15 22 10],[ 7 28 30 24  7 30  4  5]
489,489,5,4,969.0238738053604,4834.101981831049,5803.125855636409,[ 2 26  9 17  7],[23 10  3  5 26],[14 25  8 17  9],[ 7 27 16 25]
490,490,14,13,158.8158693957476,4993.973219313251,5152.789088708999,[17 27  5 12 14 26 25 27  7 12 27 23 25 27],[ 7 30 30 24  3 13  2 18 26 10 30 28 13 27],[ 9 13 12  8  9  6 16  2  4 24  2 28  7  5],[ 2  4 18 23 22  5  4  9 17 30  3 18  7]
491,491,3,2,434.54222497749765,4974.720201320797,5409.2624262982945,[ 9 30  9],[28  5  5],[18  5 19],[ 9 17]
492,492,9,8,210.0582726794992,4907.136779871319,5117.195052550818,[21 10 29 10 14 20 10 18 25],[16 12 16 11 19 21  7  3 10],[19 12 12 11 26 23 15 12 21],[ 8 25  4 18 16 12 23 23]
493,493,13,12,520.0449595963337,4933.65120075753,5453.696160353864,[ 7 24  4 23 20  3 17 11  8 26 12 23  4],[10 18 16 30 24 21 15 19  4  5  5  7 17],[13  7  6  6 22  3 16 18 18 24  2 14  8],[13 19 20 30 24 27  6 28 21 18  3 10]
494,494,7,6,173.44433658702926,4932.03546102555,5105.479797612579,[ 5 14 10 14 30 29 27],[ 7 12 12  8 26 27 30],[12 10 27  5 22 10 28],[13 27  3 14  7 18]
495,495,6,5,244.4318804931173,4944.548939804154,5188.980820297271,[ 8 30 20 27 19  6],[ 3 24 30  2  8 20],[17 11  3 24 30 28],[28  6  2 11  2]
496,496,14,13,314.7069984399798,4999.857605658,5314.564604097979,[26 14  5 10 10 20 17 22 28 12 17 15 13 10],[28  9 29 28 27 20  4 26 22 19 21  7  4 13],[23 22 21 23 23 13  8 10 13 16 25  9  3 24],[ 6 24 30 27 27 22  8 17 10  5 11  7  3]
497,497,6,5,715.9246452955209,4908.922621347919,5624.84726664344,[14 19 15 26 21  5],[29 27  4 16 22 19],[ 4  9  3  3 13 22],[26 27 28 30 11]
498,498,4,3,169.3713574342174,4911.716309061066,5081.087666495283,[16  7  4 23],[28 11 12 26],[26 11 22 14],[ 4 30 16]
499,499,5,4,57.14286779903525,4943.695521047104,5000.838388846139,[19 15 14  5 25],[13  3 29 12  7],[12  3 11  5 12],[18 30  8 27]
500,500,5,4,581.5575762005748,5039.663527017731,5621.221103218306,[ 4 18 30 24 11],[25 11 10 11 25],[18 27  3  6 27],[ 4 18 23 11]
501,501,6,5,153.4996122451056,5062.861796787238,5216.3614090323435,[16  5  2  4 23 29],[ 3  6 10 11 30 14],[24 17  7  3  6  7],[26  8 27 24 18]
502,502,7,6,656.788229799069,5029.493893477671,5686.28212327674,[ 5 29 28 11 13  8  7],[29 29 29 29 17 26 27],[25  7 19 28  9 16  2],[21 28 10 27  3  5]
503,503,5,4,183.4887533294994,5066.313179773029,5249.801933102529,[ 9  2 23  4 13],[ 9 19  7 20 13],[30 20 18 28 22],[ 9 11 13 11]
504,504,5,4,399.6900839961206,5076.944097145197,5476.634181141318,[27 19 10 16 21],[16 13 13 27  8],[17  8  3 13 29],[17 21 22 17]
505,505,8,7,129.62659758190804,5067.8015018133765,5197.428099395284,[26 25  5 13  9 26 12 14],[17  5 19 27 14  7 24  3],[26 14 25 26 27 12 16 25],[17 22 27  6 13  9 23]
506,506,5,4,846.4920726616091,5083.811326687921,5930.30339934953,[22 17 19 18 17],[16 24 30  4 22],[22 10 10  2 27],[27 27 11 18]
507,507,9,8,37.61014878093562,5084.431620616957,5122.0417693978925,[10  6 23  4 25 22 11  5 14],[23 19 24 15 22  6 21 22  7],[ 4 24 10 21 26 11 30  6 19],[29  8  7 24 18  9 27  4]
508,508,13,12,422.7744128075554,5032.908983444842,5455.683396252398,[20 15  9  3 10 22 29 18 19 16  8 12  5],[19  2 29 20  4 17  7  6  2 18 12 17 12],[16 18 17 30 19 27 20  8 14 10 27 28 24],[18 13 29  8 18  3 20 30 21 14 23 23]
509,509,11,10,2141.7265979713698,5010.513525316762,7152.240123288131,[ 3 13 29  8 29 26 10  9 17  5 17],[12  3 14 18 18 25 21 28  3  5 20],[26 15  5 26  3 27  2 25 23 19  4],[ 8 30 10 17 21  7 27 18 27 30]
510,510,8,7,1821.6452843963825,5197.481462823553,7019.126747219935,[ 4 23 27 12 12 21 14 14],[14 30  8 19 18 22 25 24],[24 18 17 18  9 29 22 29],[19  3  2 12 26  9  5]
511,511,11,10,331.0521633067231,5181.712535535474,5512.764698842197,[ 7  9 21  6 23 24 17  3 29 21 29],[11  8  8 15  4 18 23 14 22 15 22],[13  3 16 25 10 12 26  3 15 17  9],[ 8 23 28 30 16 12 24 19 13 22]
512,512,8,7,540.0053155168091,5153.686207009445,5693.691522526254,[22 16 16  6 11 13 16 25],[29 13  3 20  6 17  8 20],[10 22 10  5 20 23  4 12],[24 27 29  9 16  9 19]
513,513,12,11,43.61974353102972,5162.97496165597,5206.594705187,[21 28  2  9 25 20  5  5 25 28 27 10],[ 2  7 10 15 12 23 14 12  5 25  8 16],[ 6 28 22 20  8 14 10 23 27 22 25 26],[10 23 22 17 22 10  7 12  2  9 18]
514,514,9,8,228.69550642073787,5164.958497022794,5393.654003443532,[20  5 24  8  8 16 20  8 16],[23 18  4 13  5 14 14  8 12],[ 8 26 23 21 15  2 28 29 25],[13 19  3  2 11 30  9  7]
515,515,2,1,307.15683408975025,5111.706663456136,5418.863497545886,[19 11],[26  8],[24 29],[20]
516,516,14,13,17.17283165160768,5162.650515268593,5179.8233469202005,[14 15 23 20  9 12  7  2 20 29 23 28 20 23],[19 25 11  4  2 11  9 16 20 25 27 27 22 15],[23  4  7  6 25 17 14 23  4  5 28 25 17 18],[17 30  2 18  4 21 23 20 17 30 19 12 20]
517,517,7,6,79.52305232727652,5144.094241256471,5223.617293583748,[ 9 15 21 10 18 29 22],[11 21 27  4 21 19 15],[ 2 27 24 12 20 17  8],[18 23  4 28  6 26]
518,518,5,4,205.4896130886165,5122.87415598455,5328.363769073167,[28 23 15 13 18],[15 28  5 22 13],[ 5  7 24 21  9],[22 29 11  9]
519,519,10,9,226.40252565224102,5149.6358239303745,5376.038349582615,[30 28 23 15 18 13  4 22 10 26],[21 13 30 10  2 13  6 29 23 17],[26  4 22 16  6 23  7 11 20 20],[21  2 26 17 28 18 11  7 13]
520,520,7,6,102.98319035605385,5253.178433532558,5356.161623888612,[11 28  3  4 30  2 13],[ 7  9 20  9 28  4 10],[24 21 14 18 19 30  4],[16 13  6 12 24  4]
521,521,5,4,56.30729056842834,5223.38916973807,5279.696460306499,[20  8 12  8  6],[12 13 29 25 27],[10 25  5 28 21],[ 4 30 20 27]
522,522,13,12,848.8699509014458,5280.770869809457,6129.6408207109025,[26  3 27 17  5 20 17 18 10 12 10  3  7],[17  5  8  3 20 25 25 23 30 25 30 16 19],[ 4 28 13 19 16  2 24  4 17 18  9 11 13],[ 2 19 12 25 13  4  6 10 11 17  3 28]
523,523,13,12,426.6369485304267,5211.66525715137,5638.302205681796,[30 17  3  3 10 15 23 11 14 22  6 16  4],[11 27  3 29 28  8 19 10 20 12  6 11  6],[23 30 27 19 18 20 20  3 27 19 12  8 10],[29 15  7 16 29 28 19 27  8 24 10 25]
524,524,3,2,31.088792791920284,5210.728311086051,5241.817103877971,[ 5 10 29],[15  2 15],[30  6 11],[25 18]
525,525,12,11,322.7941855118652,5229.665077699717,5552.459263211582,[ 8 30 14  4  4 25  7  3 13 26  2 24],[ 5 22 28 28 14  2 20  3 29 14 30  6],[24 10 12 28 11 10  7 22 18 21  6 10],[17  6 26 17 29  9 10 22 18 11  3]
526,526,12,11,371.31920614887736,5270.396255716732,5641.7154618656095,[28 20 15 14 17 13 12 19 26 14 23  7],[ 9 26 24  4  3 18 15 29 30 18 17  9],[ 3 29 30 18 18 15 15 26 23 10  2 25],[17 23  8 30 17 18 13 17  7 24  6]
527,527,6,5,163.71615904494027,5223.6204934374755,5387.336652482416,[ 4 22 28 16 16 10],[ 7 12 20  5  2 15],[18 24 29 22 13  8],[24  9 14  5 21]
528,528,3,2,109.69728628565998,5245.999568274342,5355.696854560002,[2 8 7],[ 7  7 15],[29 11  3],[17 27]
529,529,7,6,1096.3760660901526,5283.788079475202,6380.164145565354,[26  2 28  6 29 28 24],[ 5  7 18  2  9 16  9],[17 25 29 10  9  5  7],[28 15 14 16 10 14]
530,530,14,13,504.98050804223135,5332.82056522637,5837.801073268601,[ 2 23  6  2  7 13  2 22  3  4 25 20 15 27],[ 9 15 16  5 23 27 13 20 20 19 19 11  9 10],[27 28 24  7 27 16 13  5 10 23 21 28 17 11],[25 22 25 26 17 15 20 27 18 23  2 15 12]
531,531,6,5,449.8187787462168,5386.546527821406,5836.365306567623,[14 11 29 12  7  7],[26 16 25 29 16 30],[28 19 20 15 29 26],[23 13 30  8  5]
532,532,8,7,940.0180672412014,5324.034473262767,6264.052540503969,[29 14  5 23  4  6 11 19],[21  9 13 30  2  2 27 28],[20 12 24  4 19 25 10 21],[25  4 26 26  2 29  9]
533,533,14,13,331.8162575150236,5335.015871151032,5666.832128666056,[14  7 21  6 16 24 18  5 11 15 19 13 14 16],[23 30 24 17  6  5  9 21 22  7 26 25 13 15],[30  8  6 21 30 16 23  3  9 20 10  3 17 10],[ 9 19  8 23 16  9  3 20 11  6 20  4 29]
534,534,3,2,236.1077590116344,5324.670400880395,5560.77815989203,[13 11 30],[ 9 21 14],[10 15  8],[13  2]
535,535,9,8,970.2951038215758,5361.418596908072,6331.713700729648,[18 18 14 22  3 16  7 14  9],[19 11 11 25 21 23 12 23 28],[16 29  2 29 15 14 19 26 30],[17 12 16 22 23  9 23 29]
536,536,8,7,1573.0898703488047,5396.71374226792,6969.803612616724,[21  5 20 29 30 23 23 27],[ 8  5  7 23  9 26  9 14],[16 23 30  2  7 10  3 19],[ 6 21 27  4 10 29 26]
537,537,9,8,36.85244644750085,5313.917957231317,5350.770403678818,[15  2 16 26 16 17  8 27  2],[14 17 10  4 16  9 18 19 10],[ 7 24  5  4 26 28 15  8  9],[ 5 29 12 24 12 19 17 25]
538,538,5,4,242.5210271948733,5333.847199548189,5576.368226743062,[ 7 25 18  4  4],[30 13  4 22  9],[28  3 12  5 22],[30 10 17 20]
539,539,7,6,245.42787611129773,5304.00006986143,5549.427945972728,[11 18 15  2 12 14 25],[29  6 23 15  9 26 14],[12 15 21 30  6 23 16],[10  7 12 28 25 29]
540,540,10,9,229.2670116357973,5430.886016971328,5660.153028607126,[ 3 14 21 28 26 24 29 19 28 20],[ 8  7  2  4 24 26  3 15 26 25],[17  5  2 20  3 13 24 19 21  3],[ 6 18 21 19  5 15 16  5 12]
541,541,5,4,83.24633831773254,5425.917426144093,5509.163764461826,[14  8  7  6  7],[ 4 11 14  8  4],[ 8 20 26 26 23],[29 11  2 12]
542,542,11,10,416.97585816381815,5405.149252205481,5822.125110369299,[12 15  8 22 18 15  5  8 12 13 12],[22 29 27 19 15 12 26 29 18  8 24],[23  4 18 23 26 18 11 29 29 25  4],[22  7 21 30 16 17  3 19 29  2]
543,543,12,11,2952.6697292289264,5473.788586246587,8426.458315475513,[ 3  8 18 21 23 13  2 15  6  2  8 12],[ 3  9 28  2 10 17 22 15 16 28 12 28],[11 26 24  8 28 30  8 26 13  5  9 17],[13  6  8 29 25 27 14 28 11 12 19]
544,544,5,4,50.595374619555,5450.395069151529,5500.990443771084,[ 3 14  3 29 25],[23  5 13  4  6],[ 3 20 28 27  3],[ 9 21 23 24]
545,545,8,7,359.1339117169345,5448.685015656706,5807.818927373641,[ 2 30 18  5 28  6 19  5],[24  7 14 27 20  9 17 26],[22 30  8 10 13 27  9  5],[28 25  2 11 22  3  7]
546,546,13,12,83.33068216550153,5464.47060291241,5547.801285077911,[15 25 26  5 14 23  3  5  3  2 21  7 28],[23  6  9 12 10 23 12  2 20 20 29 27  7],[ 8 20 24 16 10 14 30  3 28  8 21 18 22],[27 18 30 12 15  8 22  3 14 12 22 21]
547,547,9,8,319.71125571802474,5429.359568956827,5749.070824674852,[14  3 27 25 27 19 16 27 24],[ 2 22 17 26  5 16 10 25  3],[ 2  7 17 19 21 24 16  7 23],[19  2 10 29 19  8 30 30]
548,548,5,4,61.328379849738006,5475.108188835005,5536.436568684743,[11 16 29 26  4],[12 22  5 20 22],[ 8  2 19 29  4],[17  6 11 22]
549,549,9,8,101.42228039811705,5460.95647620117,5562.378756599287,[ 7 28 11 29 28 20 28 30 19],[11 19 15  9 27 18 23 21 18],[22 15  5 25 22 20 17 27 14],[18 13  9 16 15 16 13  2]
550,550,4,3,69.51268831429543,5551.545789614534,5621.05847792883,[11  8 20 13],[ 9  2 10  5],[14 29 13 24],[14 14 20]
551,551,4,3,236.71528488632575,5581.848364192503,5818.563649078829,[10 16  3 27],[ 6 18 19 16],[ 7  2 19 11],[23 29 18]
552,552,6,5,244.11874427974976,5503.779889499021,5747.898633778771,[23 11 15 15 10 19],[16  7 23 27 22 18],[23  8 27 12 25 27],[ 7 15 22  8 28]
553,553,10,9,300.64461864962317,5598.243156176503,5898.887774826127,[ 9 24 14 20  4 28 15 22 21 11],[ 9 12 16 22 21  2 16 10 13  3],[ 3  6  4  3 30 22 19 10  6 21],[17 16  2 26 29 18 12 23 18]
554,554,2,1,202.46668368659297,5534.491464735489,5736.958148422082,[18 15],[20  8],[17 19],[25]
555,555,10,9,202.43547894565307,5517.3509081130305,5719.786387058683,[15 23 22 24 17 13 13  5 28 20],[29  8  6 28 10 25 12  2  9 13],[14 18 16  4 11 22 10 21 14 10],[20  3  6  4 26 30  8 14  5]
556,556,5,4,26.10914441475844,5544.190916525487,5570.300060940246,[26 18  6 11  4],[ 5 24 12 18 12],[18 15 22 13 14],[29  5  8 29]
557,557,8,7,18.813338405664425,5598.769937779549,5617.583276185213,[12 30 15 10 19  3 27 16],[19 29 30  7 26 13 13  8],[15 16 10  5 29 24 13 23],[11 22  8 24  4 24 27]
558,558,8,7,164.7582971525048,5529.65003376427,5694.4083309167745,[26 20 17 25  7  9  8 17],[ 9  8 25 30  8 16  4  4],[18 11  5 12 24  6 13 28],[21 20 28  2 15 17 20]
559,559,10,9,1016.2382388625356,5549.8581810610685,6566.096419923604,[30 17 12 11  3  6 12 28 23 22],[18  2 21 19 16  9  4 18 17 23],[22 21 18 19 12 25 24 19  4 30],[11 26  9 15  4 14  8  7 27]
560,560,6,5,100.16004751094627,5654.5939801434115,5754.754027654358,[20  6  4 13 21 16],[ 9  7  8  3 23 16],[18  4 12 28 22 26],[24  6 26  8  9]
561,561,14,13,294.42976849576286,5604.717357031112,5899.147125526875,[ 3 18  4 16 26 17  4 26  2 22 15  8  9 29],[28 10 22 13 23 19  9  4 15 13 12 11  9 19],[21  2 17 12 10 28  8 30  2 29 19  4 20 30],[17 14 17  8 11 11 21 15 13 12 12 19 24]
562,562,7,6,144.14158660493916,5682.108513907009,5826.250100511948,[ 6  4 12 29 28  7  3],[20  3 20 19 16 11 19],[ 7  7 13  3  7 26  7],[ 9 17  7  2 12 30]
563,563,5,4,140.38801293197884,5630.1858453101795,5770.573858242158,[12  3  4 21  2],[ 3 11 11 20 19],[10 25 13 23 22],[16 23 20 28]
564,564,13,12,808.1696698789458,5663.220102272025,6471.38977215097,[11 18 14 11 14 12 10 27 25 27  3 20 14],[13 29 16  2 26 24 23  4  4 10 26  4 14],[ 6 30  7 13 26 23 22 23 24  6 27  8  4],[ 8 18 27 27  4  8 12 29 15  2 14 14]
565,565,2,1,181.1312807749801,5602.1983831884245,5783.3296639634045,[ 7 27],[ 9 10],[26  9],[27]
566,566,12,11,829.6884610509743,5605.68346913739,6435.371930188364,[24 10  2 26 10 13  8 28  8 15 20 28],[11  4  2  2  8 18 19 22 23 29 10 15],[ 7  4 20 14  9 23 14 17 13 24 30 26],[22 28 27 24 15 27 18 27 16 22  8]
567,567,8,7,65.6397599425094,5664.73927694244,5730.379036884949,[24  4 10 18 12 21  4  2],[15 30 16 11 26 18  3  8],[11  4 11  8 27 19 28 24],[21 27 16  7 20 22  2]
568,568,9,8,326.39716104155275,5607.701899394268,5934.099060435821,[29  3  4 28 16  5 23 23  7],[21  2 16 30 16  3 16 12 25],[28 11 21 16 20 28  7  2 18],[19 24 23 18 14 16  2 25]
569,569,14,13,314.8424719872121,5602.860463632212,5917.702935619423,[30 30 15 29  6 24 29 24  6  9 26 10 19 20],[14 25  5 25  3 19 26  9 21 13 30 12 29 26],[23 27  6 17  4 29 22 27  7 12 26 25 11  5],[25 26 19 25 13 26  5 25 15 24 27 28  7]
570,570,10,9,333.18560873435456,5767.719209392667,6100.904818127022,[ 9 16  7 10  7 18 29 18  3  9],[19 27 22 10  4 10  4 14  3 19],[19 12 19 20 23 20 18 15 23 13],[28 27  3  4 11 26 28  7 28]
571,571,5,4,30.835642617674317,5747.659201420132,5778.494844037807,[16 29 10  4 16],[18 24 22 17 16],[10  6 17  2 21],[27 19  3  3]
572,572,8,7,451.2581002785898,5743.587949002681,6194.846049281271,[28 20  2 30  3  7 30 27],[18 14  6 21  7 12  3  3],[30 15 13 10 26  5 14 29],[14 21 25 26 18 20 29]
573,573,4,3,141.2172384255486,5759.006874103533,5900.224112529081,[ 6 21 30  4],[18  7 13 15],[19 30 16  8],[23 28  8]
574,574,10,9,84.01338978062726,5749.291464555566,5833.304854336193,[20  9 26 14 22  9 24 14 12 26],[ 8 18  6  6  7 12 23  7 22 17],[14 11 23  7 11 29 17 20  6 28],[27 12 16 16 20 30 16  9 26]
575,575,11,10,433.04585472975197,5796.056960784143,6229.102815513895,[ 9 30 13  4 23 16  9 13  4 25 14],[13 30 25 27 30 27  3  4 12  8  9],[ 8  7 28  8 14 19 19 16  3 28 13],[25  7  3 11 27 12 30 22 15 27]
576,576,11,10,65.50495871765432,5721.1531812546855,5786.65813997234,[21  9  7  7 29 25  9 11 17 28 15],[24 17 25 19 16 17  4 21 14 20 12],[18  2  2 30 30  3 22 13 30 23 22],[28 29 11 24 29  4  2 15 13 24]
577,577,6,5,1277.477409442639,5713.59963884981,6991.077048292449,[17 23 15 30 14  4],[28  3 12 28 24  2],[11 20  2 23  8 10],[ 6 19 15 17 25]
578,578,9,8,1.006868930234018,5701.248524491924,5702.255393422159,[16 21 29 17 10 27  8 10 29],[ 9 29  9 29 13 10 18  2  7],[11 20  9 16 24  8 27 27 25],[28  5 15 17 26  9 25 18]
579,579,9,8,476.26915072627713,5790.357072781071,6266.626223507348,[29 15 28 10 21 14 18  7 11],[16 15 27 21 17 23 20  7 25],[26 27  5  9 15 23 12 15  2],[16  2 20 12 12 14  8 16]
580,580,8,7,125.00934726011856,5839.060480546937,5964.069827807055,[10 15  4 13 25 11 27 14],[22  4 23  5 28 26 12  2],[13 16 21 10 17 27 27  6],[17  4 24  4 16  5 12]
581,581,3,2,711.1106144691423,5881.271603265862,6592.382217735004,[12 11  2],[23 17 30],[ 3 27 28],[22 10]
582,582,7,6,247.90012773524708,5819.148570094301,6067.0486978295485,[ 7 19 19 20 29 22 12],[20 25 28 16 26 30  7],[ 6  3  8  8 28 11 16],[24 19  6 22 17  2]
583,583,7,6,6.3929195008656166,5856.859247012686,5863.252166513552,[ 5  5  4 11 22 20 10],[28  3 15 18 28 17 26],[ 8  3 27 21 11  5 21],[17  8 21 22  9  9]
584,584,7,6,159.90989682359287,5811.728084043884,5971.637980867477,[29 27 23 15 17 16 17],[28 27 27  8  3 14 27],[ 3 27 19 17 16 15  6],[ 6 23 27 16 17 10]
585,585,8,7,520.7098736824157,5851.993027239465,6372.70290092188,[28 14  4 27  2 23 11 11],[23 11  6 17 12 13 30  7],[22 20 21 22  9 13 20  7],[19  2 28 30 15 15 10]
586,586,11,10,98.28293976065387,5866.717370646989,5965.000310407643,[ 6 20 24 10 24 12  7 20 20 29 11],[ 2 13 26 20 18 23 18 30 26 28  2],[23 22 30 12 16 18 16  5  5 17 26],[23 26  5 15 10 26 13 29 24 19]
587,587,2,1,19.010697555368047,5804.225623403252,5823.23632095862,[15 26],[10  6],[14 30],[19]
588,588,11,10,113.43179921917368,5891.709956134591,6005.141755353765,[25 12 27  7  6 19 21 24  9 13  8],[14 28 28 25 30 11  9 19 30 13  6],[26 13 10  3 22 17 14  9 11 21 24],[10 21  4 26  5 19  4 12 25 25]
589,589,6,5,274.4900392871995,5893.279567277048,6167.769606564248,[ 9 14 23 25 10 28],[12 23 26 19  2  4],[10 16 21  8 26  3],[13  7 27 19  3]
590,590,6,5,323.25292303330735,5970.203025428177,6293.455948461485,[23  7 26 12  5 22],[ 4  9 11 20 24 13],[16  2  7 30 23 19],[12 27 29 20  9]
591,591,11,10,244.99376184853085,5997.91099527943,6242.904757127961,[ 8 29 22 20 27 28 16 22 13  5 28],[ 6 28 27 13 25 26  7 13 24 14 23],[24 17  6 28 23 28 12 29  9 21 29],[24 27 11 20 29 21 20  6  4 15]
592,592,3,2,31.709644611215698,5949.535795411104,5981.24544002232,[27 30 24],[19 14 10],[28 22 15],[ 2 13]
593,593,13,12,5.686198792356963,5960.147732738514,5965.83393153087,[28 14 27 13 16  5 19 14 14 10 18 28 10],[29 17 14 13 25 19 15 10 19 29  6 23  2],[14 26 20  7 22  5 10  4 23 30 18  3 16],[14 23 11 16 27  7 24 24 28 28  6 25]
594,594,11,10,498.26061628342285,5925.998450987563,6424.259067270986,[12 29  8 22  5 23 17 17 11 15 22],[15  2  9 15 30 23 22  3 22 11 16],[ 4  3 19 26 20 13 29 20  4 22 26],[23 27 19 22 25 23 30 24 19 13]
595,595,11,10,1720.9113818245785,5967.469449278209,7688.380831102788,[10  3 17 12 10 14 29 13 21 18 13],[19  7 17 16 26 27 26 10 24 17  6],[ 8 19 10 23 24  2 21 15 26 24  4],[21  3  8  3  6  8 27 22 21 26]
596,596,6,5,1662.6745126722994,5921.348443504161,7584.022956176461,[29 13 19 28  2  2],[ 2 15  6 29  6 10],[19 17 28 16 23  7],[20  4 22 18 23]
597,597,2,1,173.94497290177682,5915.992313913628,6089.937286815405,[20 18],[27  2],[27  7],[27]
598,598,10,9,299.1261097409272,5969.34712089944,6268.473230640367,[13  5 17  9 29 11  9  3  6 18],[10  6 21 23 19 16 20 20 13 23],[29 10 27 22  5  2 16  9  5  6],[16 29 23 27 29  5 10  2 19]
599,599,3,2,1223.4037384995402,5977.4455437976385,7200.849282297178,[ 6 18 15],[11 16 11],[20 14  9],[14 20]
600,600,3,2,224.48050402704297,6082.206583301262,6306.687087328305,[12 12 28],[10  8 29],[ 5 23  3],[17 22]
